"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.018427750E0,-1.965712280E0,-1.311228287E1,3.562591553E-2,1.325885576E1
2.028360750E0,-1.152154083E0,-1.197614548E1,7.825726318E-1,1.205686275E1
2.038294750E0,-5.746549988E-1,-1.153291718E1,3.890409851E-1,1.155377686E1
2.048227750E0,-2.369572449E-1,-1.103834564E1,-3.532653809E-2,1.104094521E1
2.058161750E0,-3.601510620E-1,-1.034169434E1,-7.747888184E-1,1.037692865E1
2.068094750E0,-9.030720520E-1,-9.947264557E0,-1.614093475E0,1.011775217E1
2.078028750E0,-1.247954865E0,-9.518855438E0,-2.175575867E0,9.843735599E0
2.087962750E0,-1.531465302E0,-8.998687134E0,-2.249372406E0,9.401139948E0
2.097895750E0,-1.672322388E0,-8.220904541E0,-1.893861694E0,8.600386373E0
2.107829750E0,-1.834734650E0,-7.236850891E0,-1.410666504E0,7.597910373E0
2.117762750E0,-2.099983063E0,-6.548731842E0,-1.260528717E0,6.991763029E0
2.127696750E0,-2.256856842E0,-5.163362732E0,-1.196761322E0,5.760725229E0
2.137629750E0,-2.013912048E0,-4.677173767E0,-9.824070740E-1,5.186224045E0
2.147563750E0,-1.301842804E0,-5.717510376E0,-4.534071350E-1,5.881351683E0
2.157496750E0,-1.972747650E0,-7.262447662E0,-9.684860229E-2,7.526238037E0
2.167430750E0,-2.284998322E0,-6.841073914E0,-1.474433899E-1,7.214100718E0
2.177363750E0,-1.025517426E0,-6.190227356E0,-6.161187744E-1,6.304776210E0
2.187297750E0,2.598596191E-1,-5.411396942E0,-7.682025146E-1,5.471825928E0
2.197231750E0,7.243437195E-1,-5.326224060E0,-4.291575623E-1,5.392356885E0
2.207164750E0,6.450086975E-1,-6.211932220E0,-1.178050232E-1,6.246440279E0
2.217098750E0,-5.141807556E-1,-6.901697845E0,1.167572021E-2,6.920834583E0
2.227031750E0,-1.616039429E0,-8.030201111E0,-1.616638184E-2,8.191213260E0
2.236965750E0,-1.055754547E0,-8.537196808E0,1.047821045E-1,8.602867330E0
2.246898750E0,3.650907898E-1,-8.685987396E0,2.083666992E-1,8.696153461E0
2.256832750E0,3.341052246E-1,-8.821755066E0,3.821553040E-1,8.836347176E0
2.266766750E0,1.005908203E-1,-8.708291016E0,6.506968689E-1,8.733147047E0
2.276699750E0,-1.646575928E-1,-9.315877533E0,7.746391296E-1,9.349478708E0
2.286633750E0,-6.517446899E-1,-9.574839020E0,6.301895142E-1,9.617663553E0
2.296566750E0,-6.379733276E-1,-9.566456451E0,1.078956299E0,9.648225002E0
2.306500750E0,-9.888436890E-1,-8.693022766E0,1.216370544E0,8.833233494E0
2.316433750E0,-1.558259583E0,-8.233179016E0,2.887495422E-1,8.384317858E0
2.326367750E0,-1.790426788E0,-8.243208160E0,-9.469308472E-1,8.488391302E0
2.336300750E0,-2.349214783E0,-8.540489960E0,-1.374890900E0,8.963766163E0
2.346234750E0,-2.790048065E0,-9.273365936E0,-1.454076233E0,9.792549295E0
2.356167750E0,-1.942360840E0,-1.095197525E1,-1.715283051E0,1.125436464E1
2.366101750E0,-7.447013855E-1,-1.204170914E1,-1.681453400E0,1.218132278E1
2.376035750E0,-7.803273010E-1,-1.241368561E1,-8.505313110E-1,1.246723324E1
2.385968750E0,-6.782395935E-1,-1.231818420E1,-4.165837097E-1,1.234387350E1
2.395902750E0,-4.311035156E-1,-1.133921997E1,-2.095642090E-3,1.134741222E1
2.405835750E0,-7.321275330E-1,-1.042686722E1,7.768844604E-1,1.048137015E1
2.415769750E0,-7.384144592E-1,-9.871222687E0,1.375938721E0,9.993973214E0
2.425702750E0,-8.225395203E-1,-9.937235413E0,2.160008240E0,1.020249256E1
