"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.546455000E-1,6.220614166E0,7.852520599E0,2.452649689E0,1.031375833E1
6.646785000E-1,5.309907990E0,7.862100677E0,2.263742523E0,9.753577812E0
6.747125000E-1,4.536765747E0,7.718549194E0,2.272274780E0,9.236962584E0
6.847455000E-1,4.039499817E0,7.524402924E0,2.412383423E0,8.874333322E0
6.947795000E-1,3.979923706E0,7.279362488E0,2.725681915E0,8.732597142E0
7.048125000E-1,4.191882935E0,7.126530304E0,3.107088776E0,8.832514782E0
7.148465000E-1,4.451892242E0,7.349117432E0,3.423830109E0,9.249404531E0
7.248795000E-1,5.053191833E0,7.979756012E0,3.308719482E0,1.000794076E1
7.349135000E-1,5.943390656E0,8.682843933E0,2.936892700E0,1.092433110E1
7.449465000E-1,6.570586395E0,9.078620911E0,2.430196381E0,1.146733699E1
7.549805000E-1,6.255491638E0,9.076974335E0,2.026934967E0,1.120852818E1
7.650135000E-1,5.245841217E0,9.013356628E0,1.829794922E0,1.058808752E1
7.750475000E-1,5.061873779E0,9.062903595E0,1.583107910E0,1.050071514E1
7.850805000E-1,5.496420135E0,9.263187103E0,1.645677795E0,1.089612431E1
7.951145000E-1,5.636828156E0,9.522298279E0,1.879491577E0,1.122410285E1
8.051475000E-1,5.531596985E0,9.389075317E0,1.923050995E0,1.106577723E1
8.151815000E-1,4.972359924E0,9.002429352E0,2.147434387E0,1.050616828E1
8.252145000E-1,4.492308197E0,8.896599426E0,2.144141235E0,1.019449145E1
8.352485000E-1,4.469405823E0,9.106163635E0,1.917662201E0,1.032352812E1
8.452815000E-1,4.914729767E0,9.300309906E0,1.465302887E0,1.062061418E1
8.553155000E-1,4.739294586E0,9.008716278E0,1.068927155E0,1.023525708E1
8.653485000E-1,4.018393707E0,8.781339111E0,1.043779449E0,9.713335169E0
8.753825000E-1,3.323987732E0,8.842262421E0,1.068777466E0,9.506670523E0
8.854165000E-1,3.388653259E0,8.158334656E0,1.084195404E0,8.900386224E0
8.954495000E-1,3.826343079E0,7.848029938E0,7.469467163E-1,8.763013446E0
9.054835000E-1,3.164569244E0,8.244255981E0,3.686833191E-1,8.838449105E0
9.155165000E-1,2.532882843E0,8.569080505E0,1.167572021E-2,8.935590217E0
9.255505000E-1,3.243155823E0,8.550519104E0,-1.553768921E-1,9.146233029E0
9.355835000E-1,3.727847900E0,8.587492218E0,1.113684082E-1,9.362386207E0
9.456175000E-1,3.965254211E0,8.359965363E0,4.281097412E-2,9.252788477E0
9.556505000E-1,4.353846130E0,8.185727692E0,1.199006653E-1,9.272350842E0
9.656845000E-1,4.467908936E0,8.147108002E0,1.296304321E-1,9.292705908E0
9.757175000E-1,4.477339325E0,8.326285400E0,3.571572876E-1,9.460505131E0
9.857515000E-1,4.574487305E0,8.412206726E0,2.288740540E-1,9.578284786E0
9.957845000E-1,4.517006836E0,8.394094391E0,-7.649093628E-2,9.532576895E0
1.005818500E0,4.300257568E0,8.499325562E0,-7.619155884E-1,9.555692833E0
1.015851500E0,4.093986511E0,8.185578003E0,-2.140848083E0,9.399342706E0
1.025885500E0,3.570225677E0,7.336393890E0,-2.046095123E0,8.411640266E0
1.035918500E0,2.786904602E0,7.515870667E0,-2.633323975E0,8.437389661E0
1.045952500E0,1.960772552E0,7.565717010E0,-2.956352234E0,8.356118801E0
1.055985500E0,8.023315430E-1,7.597151642E0,-2.706671448E0,8.104722037E0
1.066019500E0,-2.927911377E-1,7.973469086E0,-1.998045044E0,8.225212454E0
1.076052500E0,-9.151968384E-1,8.060587921E0,-9.780661011E-1,8.171124536E0
1.086086500E0,-1.204096069E0,7.836204529E0,-5.890251160E-1,7.950025116E0
1.096120500E0,-1.285227356E0,7.374115448E0,-1.411414948E0,7.617183216E0
1.106153500E0,-1.224603424E0,6.965315552E0,-2.570005646E0,7.524639746E0
1.116187500E0,-1.080752563E0,6.511609039E0,-3.655099182E0,7.545119510E0
1.126220500E0,1.191522217E-1,5.990392914E0,-7.064110107E0,9.262864358E0
1.136254500E0,1.438508606E0,5.825735321E0,-1.231983078E1,1.370352982E1
1.146287500E0,1.863175507E0,6.180647278E0,-1.329340622E1,1.477790488E1
1.156321500E0,3.272644501E0,6.363417206E0,-1.123922791E1,1.332379542E1
1.166354500E0,5.597310333E0,6.256988525E0,-1.107352249E1,1.389613935E1
1.176388500E0,7.311994629E0,5.718707886E0,-1.091934311E1,1.433181563E1
1.186421833E0,6.647975464E0,5.683081970E0,-9.446406097E0,1.287352270E1
1.196455833E0,4.018244019E0,6.777007141E0,-6.810238037E0,1.041409876E1
1.206488833E0,2.013612671E0,7.852370911E0,-5.160219269E0,9.609486345E0
1.216522833E0,1.455124054E0,7.804470520E0,-4.652026062E0,9.201548380E0
1.226555833E0,1.459315338E0,7.297325134E0,-4.962929535E0,8.944899381E0
1.236589833E0,1.618135071E0,6.919660492E0,-5.825136566E0,9.188703850E0
1.246622833E0,1.199755096E0,6.663992157E0,-6.737788696E0,9.552277230E0
1.256656833E0,3.462300110E-1,6.541696472E0,-7.083419952E0,9.648238501E0
1.266689833E0,-8.289761353E-1,6.328689423E0,-6.134992218E0,8.853114749E0
1.276723833E0,-1.460213470E0,5.608836365E0,-4.891528015E0,7.584083008E0
1.286756833E0,-1.055904236E0,4.641547852E0,-4.739444275E0,6.717233973E0
1.296791833E0,3.983216858E-1,4.354145508E0,-5.996679840E0,7.421415793E0
1.306824833E0,1.005010071E0,4.477938080E0,-7.702682190E0,8.966230401E0
1.316858833E0,7.006929016E-1,4.599934387E0,-8.908873901E0,1.005079107E1
1.326891833E0,-5.209167480E-2,5.273234253E0,-9.172326050E0,1.058023054E1
1.336925833E0,-8.910969543E-1,5.821244659E0,-8.445587311E0,1.029606178E1
1.346958833E0,-1.868713989E0,5.782774658E0,-7.300468597E0,9.498916594E0
1.356992833E0,-2.723436584E0,5.635930023E0,-6.508465576E0,9.030002116E0
1.367025833E0,-3.006048889E0,5.201533356E0,-5.912854156E0,8.429360797E0
1.377059833E0,-2.467917938E0,4.740941162E0,-5.791306915E0,7.880759979E0
1.387092833E0,-1.796264648E0,4.726571045E0,-6.274651794E0,8.058430100E0
1.397126833E0,-1.321751404E0,5.098547516E0,-7.216493225E0,8.934203267E0
1.407159833E0,-1.381626892E0,5.569917297E0,-8.050708466E0,9.886697040E0
1.417193833E0,-2.030677185E0,5.700894928E0,-7.858508148E0,9.918669423E0
1.427226833E0,-2.499352570E0,5.574557648E0,-6.478677521E0,8.904814353E0
1.437260833E0,-2.448458405E0,5.740263062E0,-4.434528351E0,7.655756675E0
1.447293833E0,-2.112257538E0,6.228847046E0,-2.943628693E0,7.205908500E0
1.457327833E0,-1.999691620E0,7.048841858E0,-1.940265198E0,7.579549271E0
1.467360833E0,-1.804796906E0,7.805518341E0,-2.813249817E0,8.491041336E0
1.477394833E0,-1.417402496E0,7.662415924E0,-6.202202454E0,9.959365588E0
1.487427833E0,-1.451980591E0,7.584278412E0,-8.634793854E0,1.158400585E1
1.497461833E0,-1.539249115E0,7.422165527E0,-1.013781830E1,1.265832488E1
1.507495833E0,-1.928739166E0,6.683900757E0,-1.152977371E1,1.346589195E1
1.517528833E0,-2.166594543E0,6.600973206E0,-1.260468842E1,1.439253797E1
1.527562833E0,-2.393672333E0,6.952442322E0,-1.264106277E1,1.462404149E1
1.537595833E0,-3.434607697E0,6.830895081E0,-1.139295822E1,1.372068346E1
1.547629833E0,-3.673061829E0,6.437363434E0,-9.932744751E0,1.239316140E1
1.557662833E0,-3.505859528E0,5.982908478E0,-8.005352783E0,1.059112449E1
1.567696833E0,-3.148851929E0,5.924230499E0,-5.751938782E0,8.837226671E0
1.577729833E0,-3.533102875E0,5.781726837E0,-4.927752686E0,8.378181645E0
1.587763833E0,-3.876488800E0,6.516099701E0,-5.697901154E0,9.484344905E0
1.597796833E0,-3.964954834E0,6.904990997E0,-6.424639893E0,1.023111750E1
1.607830833E0,-3.907324677E0,6.633904724E0,-7.156917114E0,1.051177153E1
1.617863833E0,-3.646117859E0,6.708300018E0,-7.810907135E0,1.092271646E1
1.627897833E0,-3.980672150E0,6.554420013E0,-7.981252899E0,1.106826862E1
1.637930833E0,-4.751868439E0,6.000422058E0,-7.683671722E0,1.084546586E1
1.647964833E0,-5.260660400E0,5.667963409E0,-7.381300507E0,1.069036736E1
1.657997833E0,-5.262007599E0,5.473368073E0,-6.827901306E0,1.021110759E1
1.668031833E0,-4.699028320E0,5.173541565E0,-6.248156891E0,9.374746077E0
1.678064833E0,-3.875141602E0,4.984185333E0,-7.433541870E0,9.752762204E0
1.688098833E0,-3.506607971E0,5.214256897E0,-9.724378052E0,1.157792308E1
1.698131833E0,-4.167483673E0,5.167254639E0,-1.135897888E1,1.315655129E1
1.708165833E0,-4.741988983E0,5.141508179E0,-1.270093826E1,1.449949650E1
1.718198833E0,-5.032834167E0,5.304818573E0,-1.281874329E1,1.475773354E1
1.728232833E0,-5.251379700E0,5.481151886E0,-1.239692047E1,1.453628742E1
1.738266833E0,-5.257816315E0,5.374423828E0,-1.169532944E1,1.390358927E1
1.748299833E0,-5.708978119E0,5.022954712E0,-1.058299255E1,1.303158611E1
1.758333833E0,-5.920488281E0,5.411846008E0,-9.669891357E0,1.256371989E1
1.768366833E0,-5.772296448E0,5.983207855E0,-8.575217743E0,1.194372395E1
1.778400833E0,-5.220543823E0,6.734495544E0,-7.431595917E0,1.130646390E1
1.788433833E0,-4.880900116E0,7.579338684E0,-6.489455109E0,1.110777153E1
1.798467833E0,-5.034929810E0,7.812254333E0,-5.947581940E0,1.103429050E1
1.808500833E0,-5.509592743E0,7.549999695E0,-5.982309723E0,1.109712292E1
1.818534833E0,-5.887257385E0,7.287146301E0,-6.419101410E0,1.135637106E1
1.828567833E0,-6.043382721E0,7.000193024E0,-7.145989838E0,1.168718734E1
1.838601833E0,-5.686524811E0,6.816674652E0,-7.717501373E0,1.176279921E1
1.848634833E0,-5.120402069E0,6.871311035E0,-7.825127563E0,1.160457040E1
1.858668833E0,-5.130431213E0,6.834487610E0,-7.540718994E0,1.139710438E1
1.868701833E0,-5.863756256E0,6.873855743E0,-7.167694702E0,1.153296916E1
1.878735833E0,-6.502927094E0,7.079078979E0,-6.849606171E0,1.180332685E1
1.888768833E0,-6.730004883E0,7.096592560E0,-6.550677795E0,1.177140481E1
1.898802833E0,-6.904242554E0,6.957681427E0,-6.885531464E0,1.197866602E1
1.908835833E0,-6.323150940E0,7.201973419E0,-7.047794037E0,1.189630446E1
1.918869833E0,-5.868396606E0,7.220385132E0,-7.108717346E0,1.170922297E1
1.928902833E0,-5.867947540E0,7.242389374E0,-7.569010162E0,1.200728641E1
1.938936833E0,-6.305637360E0,7.086264038E0,-8.139623566E0,1.249918687E1
1.948969833E0,-7.237749023E0,6.884932709E0,-8.578211517E0,1.316711898E1
1.959003833E0,-8.350984039E0,6.620582428E0,-8.348289642E0,1.353753988E1
1.969036833E0,-9.223070526E0,6.213429108E0,-7.786657562E0,1.357585236E1
1.979070833E0,-8.883576508E0,5.954916687E0,-8.286019135E0,1.352911961E1
1.989103833E0,-8.424481201E0,6.284531250E0,-7.539222107E0,1.293472406E1
1.999137833E0,-7.400310974E0,7.237898712E0,-6.586902466E0,1.226943619E1
2.009171833E0,-2.053579559E0,1.013153137E1,-1.503323822E0,1.044629597E1
2.019204833E0,2.737806702E-1,1.227133163E1,5.831124115E0,1.358905973E1
2.029238833E0,-4.115391998E0,9.851164398E0,7.208709412E0,1.288205662E1
2.039271833E0,-5.500012665E0,9.664951630E0,1.638792114E0,1.124042121E1
2.049305833E0,-3.749552765E0,9.301507416E0,-9.517208862E-1,1.007387506E1
2.059338833E0,-3.518882446E0,7.877668304E0,-1.891466675E0,8.832770673E0
2.069372833E0,-4.244273987E0,7.856711884E0,-2.997816010E0,9.419590443E0
2.079405833E0,-4.645888824E0,7.943082275E0,-3.826193390E0,9.965771162E0
2.089439833E0,-4.539160767E0,8.119565277E0,-4.144431610E0,1.018369452E1
2.099472833E0,-3.776347046E0,8.446635132E0,-3.535797272E0,9.904963625E0
2.109506833E0,-3.649411011E0,8.421038361E0,-2.501597900E0,9.512627389E0
2.119539833E0,-3.542982330E0,8.724607086E0,-2.049238586E0,9.636953429E0
2.129573833E0,-3.405418396E0,9.332193604E0,-1.903142395E0,1.011477448E1
2.139606833E0,-3.366199951E0,9.851014709E0,-2.277513885E0,1.065649391E1
2.149640833E0,-3.174748077E0,1.053509216E1,-2.903811493E0,1.137977651E1
2.159673833E0,-3.453169098E0,9.969418488E0,-4.510121155E0,1.147409581E1
2.169707833E0,-3.270848236E0,9.397757263E0,-5.523663483E0,1.138099943E1
2.179740708E0,-2.534379730E0,9.612859955E0,-5.394781494E0,1.131078355E1
2.189774708E0,-2.260748749E0,9.762548676E0,-5.123994598E0,1.125493946E1
2.199807708E0,-2.642904053E0,9.777068481E0,-4.990023193E0,1.129054212E1
2.209841708E0,-2.638114014E0,9.805808716E0,-4.051175537E0,1.093277428E1
2.219874708E0,-2.091450806E0,8.356672211E0,-4.615651703E0,9.773043413E0
2.229908708E0,-2.172432404E0,6.941365356E0,-5.148543549E0,8.911201728E0
2.239941708E0,-2.070195007E0,7.315886536E0,-4.256548462E0,8.713558858E0
2.249975708E0,-2.298619995E0,8.042026520E0,-3.939507751E0,9.245407820E0
2.260008708E0,-2.550845490E0,7.966882782E0,-3.897145844E0,9.228530744E0
2.270042708E0,-1.963317261E0,7.384443970E0,-3.845353546E0,8.554026613E0
2.280076708E0,-1.316063232E0,6.425088959E0,-4.475243683E0,7.939873839E0
2.290109708E0,-1.621278534E0,6.221063232E0,-4.453688507E0,7.820838391E0
2.300143708E0,-1.046324158E0,6.738387451E0,-3.979624329E0,7.895446123E0
2.310176708E0,-1.335073700E0,6.185287628E0,-5.628744965E0,8.468941770E0
2.320210708E0,-1.676513672E0,6.742429047E0,-6.000272369E0,9.180104359E0
2.330243708E0,-1.620530090E0,6.498137054E0,-5.212760010E0,8.486740827E0
2.340277708E0,-1.240021362E0,6.497089233E0,-4.665348358E0,8.094152012E0
2.350310708E0,-9.211843872E-1,6.295907593E0,-5.328918457E0,8.299662946E0
2.360344708E0,-8.779243469E-1,5.933511200E0,-5.930966492E0,8.435263472E0
2.370377708E0,-3.418890381E-1,6.545139313E0,-5.524711304E0,8.571940954E0
2.380411708E0,-1.383123779E-1,6.877298584E0,-4.623285828E0,8.288011702E0
2.390444708E0,-1.645079041E-1,7.217541046E0,-4.978946228E0,8.769827088E0
2.400478708E0,-6.309379578E-1,7.351811829E0,-6.120472412E0,9.586834849E0
2.410511708E0,-5.694158936E-1,8.195158081E0,-6.350394287E0,1.038327299E1
2.420545708E0,-2.960842896E-1,8.861871643E0,-6.221512299E0,1.083178887E1
2.430578708E0,2.978805542E-2,8.934770050E0,-5.778882751E0,1.064079363E1
2.440612708E0,8.840615845E-1,9.225465546E0,-5.627846832E0,1.084266754E1
2.450645708E0,1.010548553E0,9.124425659E0,-5.707481232E0,1.080979621E1
2.460679708E0,2.308200073E-1,8.662336578E0,-5.931714935E0,1.050117112E1
2.470712708E0,-3.219804382E-1,8.405620422E0,-6.386918335E0,1.056176367E1
2.480746708E0,-9.273216248E-1,8.307873688E0,-6.549031219E0,1.061934558E1
2.490779708E0,-1.414708099E0,8.111931152E0,-6.393504639E0,1.042505288E1
2.500813708E0,-1.346150665E0,8.102051697E0,-6.367458801E0,1.039229979E1
2.510846708E0,-1.117426300E0,8.338559875E0,-6.174060974E0,1.043548040E1
2.520880708E0,-7.282356262E-1,8.713829498E0,-5.898334351E0,1.054758265E1
2.530913708E0,-6.191125488E-1,8.843759308E0,-5.846841431E0,1.061983680E1
2.540947708E0,-7.816744995E-1,8.669821014E0,-5.663921814E0,1.038541389E1
2.550981708E0,-8.184979248E-1,7.842641144E0,-5.175936584E0,9.432246736E0
2.561014708E0,-7.153623962E-1,7.132218475E0,-5.053042145E0,8.770035271E0
2.571048708E0,-4.963677979E-1,6.731501770E0,-5.610183563E0,8.776881945E0
2.581081708E0,-5.553451538E-1,6.654112701E0,-6.343358917E0,9.209985149E0
2.591115708E0,-1.051712952E0,7.127877502E0,-6.717880096E0,9.851022831E0
2.601148708E0,-1.177900543E0,7.234755249E0,-6.425088959E0,9.747353555E0
2.611182708E0,-8.973838806E-1,7.211553497E0,-6.281687164E0,9.605800087E0
2.621215708E0,-3.433859253E-1,7.031328278E0,-6.046226807E0,9.279781778E0
2.631249708E0,5.373825073E-2,6.513405304E0,-5.583239594E0,8.579038455E0
2.641282708E0,5.460644531E-1,6.100264435E0,-4.615352325E0,7.668956229E0
2.651316708E0,1.196761322E0,6.076014862E0,-3.556903381E0,7.141551367E0
2.661349708E0,1.909279633E0,5.776787109E0,-3.997886353E0,7.280090199E0
2.671383708E0,1.471739502E0,5.728737030E0,-5.257966003E0,7.913952970E0
2.681416708E0,-1.047821045E-2,6.252048798E0,-6.129453735E0,8.755479830E0
