"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.799005000E-1,-5.420228577E-1,7.360942841E0,5.022206268E0,8.927475796E0
2.898344999E-1,-4.227209473E-1,7.411986694E0,5.237009583E0,9.085290811E0
2.997675000E-1,-1.571731567E-2,7.223378906E0,5.934708710E0,9.348701371E0
3.097015000E-1,4.459226990E-1,6.823710022E0,6.775659943E0,9.626600292E0
3.196345000E-1,4.728666687E-1,6.277645569E0,7.539222107E0,9.822031702E0
3.295684999E-1,1.065783691E-1,5.928870850E0,8.006849670E0,9.963559110E0
3.395015000E-1,-3.716770935E-1,6.118077393E0,7.745193787E0,9.877096822E0
3.494355000E-1,-5.905220032E-1,6.590494995E0,6.519991608E0,9.289436532E0
3.593685000E-1,-6.861730957E-1,6.727310486E0,5.157524872E0,8.504563639E0
3.693024999E-1,-1.058448944E0,6.541995850E0,4.631967773E0,8.085366369E0
3.792365000E-1,-9.559121704E-1,6.519093475E0,5.083428955E0,8.321874654E0
3.891695000E-1,-3.390449524E-1,6.630162506E0,6.146967316E0,9.047608166E0
3.991034999E-1,2.148033142E-1,6.774013367E0,7.157964935E0,9.857477343E0
4.090365000E-1,3.860472107E-1,6.814129944E0,7.718100128E0,1.030293497E1
4.189705000E-1,1.592687988E-1,6.644382935E0,7.350614319E0,9.909829564E0
4.289035000E-1,-1.317260742E-1,6.634653168E0,6.371650085E0,9.199668430E0
4.388374999E-1,-2.781216431E-1,6.742728424E0,5.676795044E0,8.818601942E0
4.487705000E-1,-3.876937866E-1,6.874454498E0,5.861660614E0,9.042538154E0
4.587045000E-1,-2.341131592E-1,7.047344971E0,6.585555267E0,9.648285769E0
4.686375000E-1,2.216889954E-1,7.132817230E0,7.323670349E0,1.022557456E1
4.785714999E-1,7.776329041E-1,7.217840424E0,7.518565063E0,1.045135178E1
4.885045000E-1,1.212029572E0,7.387737122E0,7.144792328E0,1.034870682E1
4.984385000E-1,1.444496155E0,7.587870941E0,6.549180908E0,1.012690106E1
5.083725000E-1,1.510808258E0,7.802225189E0,5.873186646E0,9.881881444E0
5.183054999E-1,1.742676086E0,8.079598389E0,5.306165771E0,9.822027553E0
5.282395000E-1,2.108814697E0,8.219856720E0,5.233716431E0,9.970202185E0
5.381725000E-1,2.234104156E0,8.134384460E0,5.801635437E0,1.023808604E1
5.481064999E-1,2.293829956E0,7.949069824E0,6.420747986E0,1.047260100E1
5.580395000E-1,2.309397583E0,7.733518066E0,6.549330597E0,1.039395739E1
5.679735000E-1,2.242486725E0,7.572752380E0,6.032605133E0,9.938191486E0
5.779065000E-1,2.129771118E0,7.677085419E0,5.402565308E0,9.626072794E0
5.878404999E-1,2.284100189E0,7.874375153E0,5.096601562E0,9.653923824E0
5.977735000E-1,2.522704010E0,7.890242157E0,5.006788330E0,9.679250291E0
6.077075000E-1,2.690804443E0,7.774682465E0,4.900209961E0,9.575916334E0
6.176405000E-1,2.752027130E0,7.574698334E0,4.981041870E0,9.474201089E0
6.275744999E-1,2.612666931E0,7.283553772E0,5.105133820E0,9.270306109E0
6.375085000E-1,2.470762024E0,6.955136719E0,5.219496002E0,9.040007205E0
6.474415000E-1,2.372566223E0,6.720275116E0,5.298381958E0,8.880541621E0
6.573755000E-1,2.263293457E0,6.676566010E0,5.342091064E0,8.845166358E0
6.673084999E-1,2.290536804E0,6.644532623E0,5.316194916E0,8.812394738E0
6.772425000E-1,2.368524628E0,6.534960480E0,5.199886780E0,8.680693515E0
6.871755000E-1,2.368674316E0,6.645131378E0,5.212161255E0,8.771260685E0
6.971094999E-1,2.570604401E0,6.856491852E0,5.366190948E0,9.078297902E0
7.070425000E-1,2.714754639E0,6.823710022E0,5.379662933E0,9.103498475E0
7.169765000E-1,2.614163818E0,6.883435822E0,5.033283234E0,8.919051591E0
7.269095000E-1,2.785856781E0,7.366481323E0,5.056934052E0,9.359413822E0
7.368434999E-1,3.360062714E0,7.954907684E0,5.979166260E0,1.050338074E1
7.467765000E-1,3.892954559E0,8.486452332E0,7.635471954E0,1.206131835E1
7.567105000E-1,4.428540802E0,8.770711212E0,8.469836884E0,1.297210413E1
7.666445000E-1,4.604724426E0,8.548573151E0,8.135581970E0,1.266764714E1
7.765774999E-1,4.189936981E0,8.568481750E0,7.524103546E0,1.214852195E1
7.865115000E-1,3.781286774E0,8.602161713E0,6.909032593E0,1.166319198E1
7.964445000E-1,3.608545990E0,8.438551941E0,6.205345917E0,1.107867686E1
8.063785000E-1,3.527115326E0,8.121361542E0,5.359604645E0,1.034999603E1
8.163114999E-1,3.335513763E0,7.815996552E0,4.466112671E0,9.600084195E0
8.262455000E-1,3.073109436E0,8.035739594E0,4.152963867E0,9.553230935E0
8.361785000E-1,3.307821350E0,8.485105133E0,4.946014709E0,1.036348169E1
8.461124999E-1,4.035009155E0,8.928632812E0,6.832691345E0,1.194518538E1
8.560455000E-1,4.771327972E0,9.259145508E0,8.384065247E0,1.337123391E1
8.659795000E-1,5.107528839E0,9.239985352E0,8.639583893E0,1.364208892E1
8.759135000E-1,4.858596497E0,9.145382080E0,7.833659821E0,1.298499902E1
8.858464999E-1,4.309388580E0,9.156309357E0,6.369255066E0,1.195726729E1
8.957805000E-1,3.811374207E0,9.326056366E0,5.010380859E0,1.125192504E1
9.057135000E-1,3.476670227E0,9.342671814E0,4.173171844E0,1.080685503E1
9.156475000E-1,3.089874573E0,9.008117523E0,3.717369690E0,1.022312788E1
9.255804999E-1,2.711012421E0,8.665180664E0,3.554208984E0,9.750248499E0
