"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.461789167E-1,9.961335297E0,1.018631744E0,-2.979553986E0,1.044717921E1
6.562129167E-1,9.102122040E0,4.555027771E-1,-2.669997711E0,9.496578130E0
6.662469167E-1,9.247170410E0,-2.691403198E-1,-8.155041504E-1,9.286960974E0
6.762809167E-1,9.654772797E0,-1.119671631E-1,8.232879639E-3,9.655425531E0
6.863149167E-1,9.514664154E0,3.068618774E-2,8.250842285E-1,9.550420912E0
6.963479167E-1,1.003228775E1,-5.023553467E-1,-6.616241455E-1,1.006662331E1
7.063819167E-1,9.678722992E0,-1.955683136E0,-2.035616913E0,1.008196962E1
7.164159167E-1,8.836125183E0,-3.300785980E0,-2.830014954E0,9.847907442E0
7.264499167E-1,8.223748627E0,-2.284249878E0,-3.865711212E0,9.369715159E0
7.364839167E-1,8.852291565E0,-1.352287903E0,-3.155438232E0,9.494658444E0
7.465179167E-1,8.343349915E0,-1.942809906E0,-8.232879639E-2,8.566958396E0
7.565509167E-1,6.161337433E0,-2.819237366E0,1.785636749E0,7.007044804E0
7.665849167E-1,5.241649933E0,-3.661835175E0,2.247875519E0,6.777674764E0
7.766189167E-1,6.896608429E0,-3.895050201E0,2.465223541E0,8.295296921E0
7.866529167E-1,9.311386871E0,-3.478616180E0,3.303031311E0,1.047438360E1
7.966869167E-1,1.218106934E1,-2.876568146E0,4.436324615E0,1.327908395E1
8.067209167E-1,1.562510742E1,-2.353256378E0,5.006339264E0,1.657544058E1
8.167539167E-1,1.666065399E1,-1.524878998E0,5.699847107E0,1.767458357E1
8.267879167E-1,1.606998230E1,-2.023492126E0,5.928571472E0,1.724780598E1
8.368219167E-1,1.387195313E1,-1.916764069E0,2.878663788E0,1.429656508E1
8.468559167E-1,1.096724350E1,-1.683249664E0,-5.719606018E-1,1.111039596E1
8.568899167E-1,8.840615845E0,-2.395468597E0,-2.223326569E0,9.425388021E0
8.669239167E-1,6.636449432E0,-3.037333832E0,-2.830164642E0,7.828006756E0
8.769569167E-1,4.410578156E0,-3.725752258E0,-2.536475372E0,6.306198290E0
8.869909167E-1,3.227887573E0,-4.359384613E0,-2.085463257E0,5.811424041E0
8.970249167E-1,2.905757446E0,-4.511767731E0,-1.648821259E0,5.614097072E0
9.070589167E-1,2.944526825E0,-5.005291443E0,-1.325792999E0,5.956585241E0
9.170929167E-1,5.265001373E0,-7.168143768E0,-2.298021240E0,9.186045186E0
9.271259167E-1,6.984176331E0,-6.407276001E0,-3.063978424E0,9.960917054E0
9.371599167E-1,5.033133545E0,-4.356091461E0,-3.581452332E0,7.558754322E0
9.471939167E-1,4.433480530E0,-5.029840393E0,-4.192930756E0,7.907952473E0
9.572279167E-1,4.793332214E0,-6.057453461E0,-3.824247437E0,8.619376114E0
9.672619167E-1,5.202281799E0,-6.421646118E0,-3.361409912E0,8.921902901E0
9.772959167E-1,6.072122955E0,-6.615343323E0,-3.321293335E0,9.574154473E0
9.873289167E-1,6.806795197E0,-6.723418579E0,-3.192561035E0,1.008609261E1
9.973629167E-1,7.243736572E0,-7.108567657E0,-3.297941895E0,1.067145137E1
1.007396917E0,7.597900085E0,-7.221732330E0,-3.368894348E0,1.101049284E1
1.017430917E0,7.554789734E0,-6.943161621E0,-2.457888794E0,1.055099799E1
1.027464917E0,7.259004822E0,-7.105424194E0,-1.466350708E0,1.026305941E1
1.037498917E0,7.211852875E0,-7.741301880E0,-1.175954590E0,1.064525462E1
1.047531917E0,7.102280731E0,-8.578510895E0,-7.791297913E-1,1.116424131E1
1.057565917E0,6.866520996E0,-9.606573029E0,-3.475772095E-1,1.181338926E1
1.067599917E0,6.515351257E0,-1.072744217E1,3.667373657E-2,1.255106220E1
1.077633917E0,6.115682373E0,-1.150043472E1,2.698887634E-1,1.302821590E1
1.087667917E0,6.025120697E0,-1.145642624E1,5.298980713E-1,1.295502117E1
1.097701917E0,5.842500458E0,-1.075453583E1,7.737409973E-1,1.226350389E1
1.107734917E0,5.493725739E0,-9.135951691E0,1.022373962E0,1.070942969E1
1.117768917E0,4.427792358E0,-7.318431244E0,7.324269104E-1,8.584942063E0
1.127802917E0,3.352877655E0,-6.284082184E0,2.881507874E-1,7.128429584E0
1.137836917E0,3.207230530E0,-6.253246307E0,-1.628613281E-1,7.029647279E0
1.147870917E0,3.013982391E0,-6.219716034E0,-6.979985046E-1,6.946665337E0
1.157904917E0,2.979703674E0,-6.702162781E0,-1.187929688E0,7.430262234E0
1.167937917E0,3.218008118E0,-7.448211365E0,-1.142873383E0,8.193753008E0
1.177971917E0,3.526217194E0,-7.434290314E0,-5.396278381E-1,8.245852192E0
1.188005917E0,3.842958527E0,-7.515271912E0,-3.323089600E-2,8.440897253E0
1.198039917E0,3.593577118E0,-7.152576141E0,7.634124756E-3,8.004573708E0
1.208073917E0,2.704126740E0,-6.166127472E0,1.480421448E-1,6.734637771E0
1.218106917E0,2.322270813E0,-6.011798401E0,1.553768921E-1,6.446611802E0
1.228140917E0,1.334474945E0,-6.205794983E0,9.280700684E-1,6.415140591E0
1.238174917E0,1.531465302E0,-6.340963898E0,5.137316895E-1,6.543479913E0
1.248208917E0,2.550695801E0,-6.526577911E0,2.490820312E-1,7.011726618E0
1.258242917E0,1.972448273E0,-5.591622162E0,-1.131646729E-1,5.930396010E0
1.268276917E0,3.891757050E0,-7.739206238E0,5.842350769E-1,8.682304806E0
1.278309917E0,6.189029846E0,-9.751920776E0,1.723665619E0,1.167797382E1
1.288343917E0,8.032745819E0,-1.195294373E1,2.322420502E0,1.458737489E1
1.298377917E0,9.589957581E0,-1.377869705E1,2.492017822E0,1.697144460E1
1.308411917E0,1.118938156E1,-1.593436432E1,2.216740265E0,1.959643241E1
1.318446167E0,1.116692825E1,-1.779709076E1,8.244854736E-1,2.102656659E1
1.328480167E0,9.569300537E0,-1.664927765E1,7.144642639E-1,1.921667032E1
1.338513167E0,7.768545227E0,-1.472458008E1,6.117778015E-1,1.665946654E1
1.348547167E0,5.912704468E0,-1.362182327E1,-1.090931396E0,1.488973723E1
1.358581167E0,4.741390228E0,-1.145837219E1,-2.758463745E0,1.270370800E1
1.368615167E0,4.464316406E0,-8.929530945E0,-2.159409485E0,1.021419078E1
1.378649167E0,5.029840393E0,-6.962172089E0,-5.138813782E-1,8.604371484E0
1.388683167E0,5.589676208E0,-5.820945282E0,4.093986511E-1,8.080562564E0
1.398716167E0,6.363566895E0,-5.200335846E0,7.222480774E-1,8.249855685E0
1.408750167E0,8.461903381E0,-4.697980499E0,1.254092102E0,9.759486493E0
1.418784167E0,1.069945038E1,-4.797224121E0,2.138453064E0,1.191908466E1
1.428818167E0,1.152303772E1,-4.996010742E0,2.809806976E0,1.286994704E1
1.438852167E0,1.096679443E1,-4.673281860E0,2.915636902E0,1.227237068E1
1.448886167E0,9.020541687E0,-2.557132416E0,2.728825378E0,9.765018508E0
1.458919167E0,8.641380157E0,-1.920057220E0,2.774480438E0,9.276735011E0
