"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.371082917E-1,-1.003408401E1,-1.966610413E0,3.668271790E0,1.086308503E1
6.471422917E-1,-1.159892990E1,-1.850152588E0,2.166744232E0,1.194374397E1
6.571762917E-1,-1.126527374E1,-2.238894196E0,3.071313171E0,1.188915490E1
6.672102917E-1,-7.846832428E0,-2.654729462E0,3.642974396E0,9.049399434E0
6.772442917E-1,-7.570956116E0,-1.338516541E0,3.133883057E0,8.302543348E0
6.872782917E-1,-7.937843170E0,-1.139430542E0,3.679049377E0,8.822871442E0
6.973122917E-1,-7.674840088E0,-1.767075348E0,4.539909210E0,9.090462106E0
7.073462917E-1,-1.017539017E1,-2.850671997E0,5.407804413E0,1.187051997E1
7.173812917E-1,-1.194291458E1,-4.681814117E0,6.102360077E0,1.420532966E1
7.274152917E-1,-1.166539169E1,-5.281916199E0,6.454278259E0,1.434007357E1
7.374492917E-1,-1.029723679E1,-4.594545593E0,5.951174469E0,1.274987891E1
7.474832917E-1,-7.513475647E0,-3.813619537E0,5.612279205E0,1.012391664E1
7.575172917E-1,-5.082381134E0,-2.589315491E0,5.700595551E0,8.064238484E0
7.675512917E-1,-3.895499268E0,-1.215173035E0,6.448290710E0,7.630990312E0
7.775852917E-1,-3.601360931E0,-7.295828247E-1,7.473658447E0,8.328124773E0
7.876192917E-1,-3.282673645E0,-7.903564453E-1,7.900271301E0,8.591559591E0
7.976532917E-1,-2.985990601E0,-1.337618408E0,7.867190094E0,8.520448512E0
8.076872917E-1,-6.430028687E0,-4.574337616E0,5.950575714E0,9.883278042E0
8.177212917E-1,-9.195527802E0,-9.001980286E0,2.482886810E0,1.310565174E1
8.277552917E-1,-1.103086121E1,-1.000609222E1,2.752775574E-1,1.489555498E1
8.377892917E-1,-1.195459030E1,-8.552465057E0,2.050735474E-1,1.470030418E1
8.478232917E-1,-1.044767395E1,-7.644303589E0,5.533992004E-1,1.295745033E1
8.578572917E-1,-9.060957642E0,-6.420298920E0,1.268462219E0,1.117721736E1
8.678912917E-1,-8.113128662E0,-5.001698914E0,1.810036011E0,9.701344189E0
8.779252917E-1,-7.404651947E0,-4.900359650E0,2.106419678E0,9.125754709E0
8.879592917E-1,-7.180268555E0,-5.037923584E0,2.527494049E0,9.128261429E0
8.979932917E-1,-8.084089050E0,-5.179379425E0,2.200573883E0,9.849923473E0
9.080272917E-1,-8.674161987E0,-5.180876312E0,9.401948547E-1,1.014724258E1
9.180612917E-1,-9.263187103E0,-5.370980988E0,1.197958832E0,1.077446878E1
9.280952917E-1,-8.866212616E0,-5.267695770E0,1.444945221E0,1.041375108E1
9.381302917E-1,-9.296567688E0,-4.895719299E0,2.100432129E0,1.071475867E1
9.481642917E-1,-7.569159851E0,-4.168681183E0,-1.047821045E-3,8.641185379E0
9.581982917E-1,-6.992558899E0,-2.646047516E0,-7.701484680E-1,7.516021293E0
