"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.542803334E-1,-2.999163208E0,1.237326965E0,3.490441589E0,4.765410838E0
6.643363333E-1,-2.183659058E0,1.530716858E0,3.896397400E0,4.721585928E0
6.743923334E-1,-8.204438782E-1,1.929038544E0,5.362149353E0,5.757339971E0
6.844473333E-1,-1.586700439E-1,2.672093353E0,6.632407837E0,7.152208945E0
6.945033334E-1,-4.420307922E-1,1.948498077E0,5.410199432E0,5.767347213E0
7.045593333E-1,-1.043779449E0,1.137783966E0,4.198319550E0,4.473244341E0
7.146153334E-1,-2.245181122E0,7.729925537E-1,3.375480652E0,4.127011678E0
7.246703333E-1,-3.297492828E0,-8.846603394E-2,2.697241058E0,4.261032096E0
7.347263334E-1,-3.831881561E0,-9.740245056E-1,2.456541595E0,4.654743457E0
7.447823333E-1,-3.940405884E0,-1.279688873E0,1.851799164E0,4.538013033E0
7.548383333E-1,-3.237767029E0,-1.208586731E0,1.928290100E0,3.957539631E0
7.648933334E-1,-3.215613098E0,-8.328680420E-1,1.684297485E0,3.724338168E0
7.749493333E-1,-3.946992188E0,-6.465055847E-1,1.113384705E0,4.151667412E0
7.850053334E-1,-4.357738037E0,-4.956193542E-1,6.667135620E-1,4.436217569E0
7.950603333E-1,-4.704417114E0,-5.819897461E-1,4.373904419E-1,4.760416247E0
8.051163334E-1,-5.540727997E0,-1.242715759E0,6.282435608E-1,5.713028896E0
8.151723333E-1,-5.757028198E0,-2.014810181E0,1.280137939E0,6.232301893E0
8.252283334E-1,-5.496420135E0,-2.725232849E0,3.498973846E0,7.062601954E0
8.352833333E-1,-5.043312378E0,-3.260819092E0,5.488336945E0,8.135710375E0
8.453393333E-1,-5.890700226E0,-3.841012573E0,5.648653564E0,9.020034026E0
8.553953334E-1,-7.005881195E0,-4.552033997E0,4.606221313E0,9.540474811E0
8.654513333E-1,-7.604037323E0,-4.820126495E0,3.817511444E0,9.778977281E0
8.755063334E-1,-9.192683716E0,-4.891977081E0,3.479364624E0,1.097920087E1
8.855623333E-1,-1.122740250E1,-4.858446808E0,3.575464783E0,1.274531367E1
8.956183334E-1,-1.246502884E1,-4.494254150E0,3.924538879E0,1.381945258E1
9.056743333E-1,-1.204964264E1,-4.077520752E0,3.345542908E0,1.315342999E1
9.157293334E-1,-1.114537308E1,-3.927532654E0,2.714754639E0,1.212496377E1
9.257853333E-1,-1.043779449E1,-4.023183746E0,2.549348602E0,1.147313121E1
9.358413334E-1,-1.046623535E1,-4.056414642E0,2.800077209E0,1.156879486E1
9.458973333E-1,-1.137349869E1,-4.096531219E0,2.909649353E0,1.243398970E1
9.559523333E-1,-1.254765701E1,-4.225113831E0,2.966082001E0,1.356808483E1
9.660083334E-1,-1.303624100E1,-4.198918304E0,2.949316864E0,1.400974533E1
9.760643333E-1,-1.294807434E1,-4.021986237E0,2.840493164E0,1.385270385E1
9.861193334E-1,-1.307590851E1,-4.218527527E0,2.680026855E0,1.399849641E1
9.961753333E-1,-1.318128937E1,-4.930596771E0,2.901566162E0,1.436928182E1
1.006231333E0,-1.260453873E1,-5.162614288E0,3.496429138E0,1.406243221E1
1.016287333E0,-1.264121246E1,-5.295238495E0,3.434008942E0,1.412912668E1
1.026342333E0,-1.399170410E1,-5.650599518E0,3.452570343E0,1.547957689E1
1.036398333E0,-1.536330185E1,-5.386698303E0,3.770060120E0,1.671110157E1
1.046454333E0,-1.581655930E1,-5.466033325E0,4.759053497E0,1.739797857E1
1.056510333E0,-1.834285583E1,-5.903423767E0,5.892795868E0,2.015033041E1
1.066565333E0,-1.932077225E1,-6.603667603E0,5.184468842E0,2.106607185E1
1.076621333E0,-1.584544922E1,-6.829847260E0,4.230352936E0,1.776572432E1
1.086677333E0,-1.291828629E1,-6.687942352E0,3.666325836E0,1.500175452E1
1.096733333E0,-1.183483932E1,-6.451583862E0,4.297712860E0,1.414767444E1
1.106788333E0,-1.185968765E1,-6.047574005E0,5.962700500E0,1.458695101E1
1.116844333E0,-1.227821732E1,-5.590424652E0,6.809190216E0,1.511199986E1
1.126900333E0,-1.315015411E1,-5.116809540E0,6.532116394E0,1.554917482E1
1.136956333E0,-1.383527939E1,-4.684059448E0,6.011049957E0,1.579519200E1
1.147011333E0,-1.384770355E1,-4.460424500E0,5.830076294E0,1.567303640E1
1.157067333E0,-1.329864532E1,-4.281546478E0,5.699398041E0,1.508869596E1
1.167123333E0,-1.285796173E1,-4.565655670E0,5.446723480E0,1.469146651E1
1.177179958E0,-1.264121246E1,-4.955594788E0,4.838837585E0,1.441431654E1
1.187234958E0,-1.124117386E1,-5.092260590E0,5.060077515E0,1.333789684E1
1.197290958E0,-1.094299393E1,-5.463338928E0,6.099515991E0,1.366752661E1
1.207346958E0,-1.043300446E1,-5.021906891E0,5.338049469E0,1.274997659E1
1.217401958E0,-9.431586914E0,-4.871020660E0,4.821922760E0,1.165901424E1
1.227457958E0,-8.792416077E0,-4.944068756E0,4.573289795E0,1.107544021E1
1.237513958E0,-7.792944489E0,-5.512287140E0,4.801265717E0,1.068491674E1
1.247569958E0,-7.815248108E0,-6.172863464E0,5.035378876E0,1.115963202E1
1.257624958E0,-8.558153229E0,-6.902146912E0,5.822442169E0,1.244115957E1
1.267680958E0,-8.403075714E0,-7.240593109E0,5.838458862E0,1.253496996E1
1.277736958E0,-9.070687408E0,-7.099137268E0,5.196294250E0,1.263632043E1
1.287792958E0,-8.668922882E0,-7.240593109E0,5.121300201E0,1.240177924E1
1.297847958E0,-8.932973785E0,-7.072492676E0,5.278024292E0,1.255689905E1
1.307903958E0,-9.111552429E0,-6.203998718E0,4.536017303E0,1.191995976E1
1.317959958E0,-1.073896820E1,-5.460195465E0,3.960913239E0,1.268179822E1
1.328015958E0,-1.033780243E1,-5.784870300E0,4.917274475E0,1.282631949E1
1.338070958E0,-8.737180939E0,-5.429658966E0,4.371659088E0,1.117725058E1
1.348126958E0,-9.423653412E0,-5.830225983E0,5.593268738E0,1.241295427E1
1.358182958E0,-7.055727539E0,-6.957082672E0,7.432793427E0,1.238671500E1
1.368238958E0,-6.471193085E0,-7.958949280E0,7.909701691E0,1.295316928E1
1.378293958E0,-5.122797089E0,-9.128167877E0,8.820258179E0,1.368807704E1
1.388349958E0,-5.482648773E0,-9.039552155E0,8.427175598E0,1.351999369E1
1.398405958E0,-4.692442017E0,-7.951015778E0,7.798333282E0,1.208518374E1
1.408461958E0,-3.577261047E0,-7.222630463E0,6.135740662E0,1.012968414E1
1.418516958E0,-3.916904755E0,-8.021070099E0,4.731211395E0,1.010267636E1
1.428572958E0,-4.593647461E0,-1.018931122E1,6.094875641E0,1.273071754E1
1.438628958E0,-3.559897156E0,-1.255244705E1,1.180535065E1,1.759554201E1
1.448683958E0,-4.111500092E0,-1.032986893E1,9.932295685E0,1.490842455E1
1.458739958E0,-4.989125061E0,-9.324110413E0,5.985902252E0,1.215160194E1
1.468795958E0,-4.738546143E0,-7.456144867E0,2.550995178E0,9.195406039E0
1.478851958E0,-5.506748657E0,-6.088738403E0,2.798580322E0,8.673469199E0
1.488906958E0,-5.727988586E0,-6.679410095E0,4.608766022E0,9.933030590E0
1.498962958E0,-5.231620789E0,-8.374634857E0,6.926695862E0,1.206165331E1
