"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.455837500E-1,-1.811727493E1,-1.893367722E1,5.875282288E-1,2.621192426E1
6.555167501E-1,-1.740760071E1,-2.017519547E1,1.694476318E-1,2.664754748E1
6.654507500E-1,-1.750250336E1,-1.942779968E1,-6.704557800E-1,2.615772420E1
6.753837500E-1,-1.810006073E1,-1.853804993E1,-1.775757294E0,2.596969017E1
6.853177500E-1,-1.866049530E1,-1.834225708E1,-1.657652893E0,2.621831979E1
6.952507501E-1,-1.826801147E1,-2.020483383E1,-1.442849579E0,2.727704838E1
7.051847500E-1,-1.950788315E1,-1.938573715E1,-1.654060364E0,2.755177355E1
7.151177500E-1,-1.992446686E1,-1.850317245E1,-7.279362488E-1,2.720076583E1
7.250517500E-1,-2.028656387E1,-1.793285843E1,1.132844238E0,2.710010002E1
7.349847500E-1,-1.918575302E1,-1.727003677E1,2.022893372E0,2.589284432E1
7.449187500E-1,-1.642309799E1,-1.626427826E1,1.421893158E0,2.315743239E1
7.548517500E-1,-1.459599747E1,-1.408705582E1,1.055006104E0,2.031259022E1
7.647857500E-1,-1.369053040E1,-1.221474930E1,2.349663849E0,1.849734152E1
7.747187500E-1,-1.291065216E1,-1.173664352E1,3.332519989E0,1.776342956E1
7.846527500E-1,-1.255334518E1,-1.072504715E1,3.285218353E0,1.683465982E1
7.945857500E-1,-1.074495575E1,-1.024035507E1,2.745440826E0,1.509491277E1
8.045187501E-1,-8.157735901E0,-9.898915100E0,2.950963440E0,1.316227034E1
8.144527500E-1,-6.150110779E0,-1.019949005E1,4.361180878E0,1.268358619E1
8.243857500E-1,-6.387517090E0,-7.463778992E0,1.555804688E1,1.840003244E1
8.343197500E-1,-5.738317108E0,1.758692780E0,4.832400970E0,7.705412556E0
8.442527500E-1,-1.871857452E1,5.140460358E0,1.287802002E1,2.329490855E1
8.541867500E-1,-1.426638290E1,-1.006611740E1,3.088123215E1,3.547544080E1
8.641197500E-1,-3.327131195E0,-1.494342499E1,1.012554382E1,1.835490098E1
8.740537500E-1,-7.251370697E0,-1.299522629E1,-1.028720764E1,1.809101778E1
8.839867500E-1,-5.697003021E0,-1.251068390E1,-1.597972000E1,2.107900629E1
8.939207500E-1,-1.755848694E0,-1.378333740E1,-2.069132217E1,2.492376793E1
9.038537500E-1,2.020049286E0,-1.226833786E1,-2.067096451E1,2.412221977E1
9.137877501E-1,3.691623230E0,-9.957593079E0,-1.774440033E1,2.067959103E1
9.237207500E-1,-3.304528198E0,-2.546205139E0,-6.552923126E0,7.768131611E0
9.336547500E-1,-7.729925537E0,-2.085463257E0,8.238418121E0,1.148792579E1
9.435877500E-1,-6.531817017E0,-3.707639923E0,5.599705353E0,9.368453841E0
9.535217501E-1,-5.921087036E0,-5.684878235E0,-3.223546600E0,8.818637362E0
9.634547500E-1,-4.077969818E0,-7.680977325E0,-6.837631073E0,1.106256974E1
9.733887500E-1,-1.897603912E0,-7.967182159E0,-7.270231476E0,1.095139981E1
9.833217500E-1,-1.520388336E0,-8.545729065E0,-8.494385834E0,1.214477899E1
9.932557500E-1,2.590213623E0,-9.905202026E0,-1.252206024E1,1.617480221E1
1.003188750E0,4.881199493E0,-7.184160461E0,-1.242775635E1,1.516203805E1
1.013122750E0,1.835034027E0,-3.918701019E0,-7.043602753E0,8.266553532E0
1.023055750E0,-3.803440704E0,-8.214916992E-1,4.773573303E-1,3.920316291E0
1.032989750E0,-5.516328735E0,-2.384691010E0,6.680607605E0,8.985941904E0
1.042923083E0,-4.207600250E0,-5.780828705E0,1.652264099E0,7.338382453E0
1.052857083E0,-6.048172760E0,-5.555247803E0,-7.795040131E0,1.132271268E1
1.062790083E0,-6.636599121E0,-5.152734833E0,-1.192629913E1,1.458875372E1
1.072723083E0,-6.003565521E0,-3.778292999E0,-4.978946228E0,8.666498860E0
1.082657083E0,-4.969964905E0,-2.641257477E0,1.238075409E0,5.762779098E0
1.092590083E0,-4.079616394E0,-1.794767761E0,5.451663208E-1,4.490174557E0
