"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.331070833E-1,-5.751489716E0,-8.735833740E0,-2.642005920E0,1.078770691E1
6.430410833E-1,-5.199138336E0,-7.672594757E0,-1.154100037E0,9.339791038E0
6.529750833E-1,-5.429509277E0,-6.145320740E0,-1.341809692E0,8.309331576E0
6.629080833E-1,-6.584208069E0,-5.412893829E0,-3.042273560E0,9.050228943E0
6.728420833E-1,-6.963668976E0,-5.281616821E0,-1.166374512E0,8.817516167E0
6.827750833E-1,-7.228168945E0,-5.290298767E0,-8.204438782E-1,8.994821594E0
6.927090833E-1,-7.532785492E0,-5.044210510E0,-1.557660828E0,9.198544678E0
7.026430833E-1,-7.197033691E0,-5.116061096E0,-1.178199921E0,8.908396609E0
7.125760833E-1,-6.096372528E0,-5.023403778E0,-1.338067474E0,8.011914134E0
7.225100833E-1,-5.691464539E0,-4.947212219E0,-2.558030548E0,7.963114819E0
7.324430833E-1,-5.907465363E0,-5.100792847E0,-4.045337677E0,8.790960789E0
7.423770833E-1,-5.910159760E0,-4.826862488E0,-5.814059601E0,9.593324705E0
7.523110833E-1,-5.783822479E0,-4.818030853E0,-5.398523712E0,9.263373146E0
7.622440833E-1,-6.529122620E0,-5.261259155E0,-3.035387878E0,8.917615693E0
7.721780833E-1,-6.692732391E0,-4.568649445E0,-7.207511902E-1,8.135398385E0
7.821110833E-1,-6.514902191E0,-5.249134369E0,2.272274780E-1,8.369527735E0
7.920450833E-1,-5.634582825E0,-7.835456085E0,3.052602081E0,1.012231570E1
8.019790833E-1,-3.355272675E0,-8.420439606E0,3.135978699E0,9.591455587E0
8.119120833E-1,-2.245330811E-3,-6.043532410E0,1.152154083E0,6.152377432E0
8.218460833E-1,2.080822906E0,-4.996459808E0,-9.407936096E-1,5.493589646E0
8.317790833E-1,2.878663788E0,-5.509443054E0,-1.227447510E-1,6.217373581E0
