"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.565317083E-1,1.011910721E1,-1.383722534E0,-2.405497742E-1,1.021610899E1
6.665637083E-1,8.685987396E0,-5.646258545E-1,-7.120692444E-1,8.733396934E0
6.765967083E-1,6.386169891E0,-2.986289978E-1,-1.687590637E0,6.612133341E0
6.866287083E-1,4.473896484E0,-3.493734741E-1,-1.750908966E0,4.817000497E0
6.966607083E-1,4.201163635E0,-7.090754700E-1,-6.656657410E-1,4.312270260E0
7.066927083E-1,4.613855438E0,-7.162605286E-1,8.524772644E-1,4.746304735E0
7.167257083E-1,4.640050964E0,-7.882608032E-1,1.922901306E0,5.084188970E0
7.267577083E-1,4.711901550E0,-2.360142059E0,2.223476257E0,5.719801870E0
7.367897083E-1,6.805298309E0,-3.799399109E0,1.280437317E0,7.898546600E0
7.468217083E-1,8.536148987E0,-2.771187286E0,-3.475772095E-1,8.981432426E0
7.568547083E-1,8.257129211E0,-2.070195007E0,-1.642534332E0,8.669706409E0
7.668867083E-1,7.613617401E0,-2.496358795E0,-2.490221558E0,8.390481546E0
7.769187083E-1,6.571035461E0,-4.351301422E0,-2.915038147E0,8.402962484E0
7.869517083E-1,5.859265594E0,-5.342240753E0,-3.770958252E0,8.780128456E0
7.969837083E-1,4.729115753E0,-5.124293976E0,-4.396208038E0,8.243152896E0
8.070157083E-1,2.947520599E0,-4.688699799E0,-4.783901825E0,7.318298993E0
8.170477083E-1,1.012793884E0,-4.810696106E0,-4.430037689E0,6.617687089E0
8.270807083E-1,6.481521606E-2,-4.981940002E0,-2.743195496E0,5.687622414E0
8.371127083E-1,3.592529297E-3,-4.874014435E0,-1.567091217E0,5.119746527E0
8.471447083E-1,2.462379456E-1,-4.432283020E0,-1.789828033E0,4.786360860E0
8.571777083E-1,5.821394348E-1,-4.175566864E0,-2.142943726E0,4.729318425E0
8.672097083E-1,1.069825287E0,-4.298461304E0,-3.042273560E0,5.373706741E0
8.772417083E-1,1.858984222E0,-4.972808990E0,-3.680097198E0,6.459703320E0
8.872737083E-1,3.360811157E0,-6.631360016E0,-3.693868561E0,8.301484942E0
8.973067083E-1,5.424868927E0,-8.493038635E0,-2.780318298E0,1.045423732E1
9.073387083E-1,6.921456757E0,-1.080513062E1,-3.650608521E0,1.334107769E1
9.173707083E-1,6.800059204E0,-1.260334122E1,-5.255570984E0,1.525470555E1
9.274037083E-1,7.669900360E0,-1.478011459E1,-6.686146088E0,1.794390449E1
9.374357083E-1,8.751551056E0,-1.564471664E1,-6.659351807E0,1.912312138E1
9.474677083E-1,8.869356079E0,-1.569456299E1,-6.401737518E0,1.913026471E1
9.574997083E-1,8.973240051E0,-1.490106308E1,-6.740483093E0,1.865461954E1
9.675327083E-1,9.158704376E0,-1.409409119E1,-8.246651001E0,1.872251385E1
9.775647083E-1,9.290580139E0,-1.276740005E1,-1.073552536E1,1.909379188E1
9.875967083E-1,7.638166351E0,-1.034917877E1,-1.259301270E1,1.800086262E1
9.976297083E-1,3.708238678E0,-7.306306458E0,-1.266755768E1,1.508642322E1
1.007661708E0,-1.599423981E0,-6.186784515E0,-1.639989624E1,1.760088226E1
1.017693708E0,-1.775906982E0,-5.092559967E0,-1.500644394E1,1.594620244E1
1.027725708E0,2.785856781E0,-5.823939056E0,-1.015129028E1,1.203029337E1
1.037758708E0,5.288951569E0,-6.965914307E0,-7.825726318E0,1.173622440E1
1.047790708E0,5.940247192E0,-7.095844116E0,-6.344706116E0,1.122019769E1
1.057822708E0,6.952891388E0,-6.390510864E0,-5.415887604E0,1.088637526E1
1.067855708E0,7.286697235E0,-6.146218872E0,-4.173321533E0,1.040617969E1
1.077887708E0,7.188351746E0,-6.179150391E0,-3.215762787E0,1.000976676E1
1.087919708E0,7.269932098E0,-6.027216339E0,-2.658621368E0,9.810581894E0
1.097951708E0,7.091203766E0,-6.327940979E0,-2.263742523E0,9.769981479E0
1.107984708E0,6.756499786E0,-6.646478577E0,-2.197879486E0,9.729164459E0
1.118016708E0,6.587501221E0,-6.719975739E0,-2.442171478E0,9.722008424E0
1.128048708E0,6.947203217E0,-6.386169891E0,-2.816692657E0,9.847870630E0
1.138081708E0,7.265890503E0,-5.810167694E0,-3.159180450E0,9.825051377E0
1.148113708E0,7.380552063E0,-5.186265106E0,-3.266207886E0,9.593644170E0
1.158145708E0,7.595355377E0,-4.506229248E0,-3.251837769E0,9.411162214E0
1.168177708E0,7.609426117E0,-3.698059845E0,-3.437601471E0,9.132147410E0
1.178210708E0,7.483388214E0,-2.906805267E0,-3.646267548E0,8.817362591E0
1.188242708E0,6.856491852E0,-2.567610626E0,-3.972139893E0,8.329585834E0
1.198274708E0,6.358477478E0,-2.866089935E0,-4.324956207E0,8.206701746E0
1.208307708E0,6.615942078E0,-3.334765320E0,-4.362677765E0,8.597924551E0
1.218339708E0,6.812183990E0,-3.894301758E0,-4.422403564E0,9.007168822E0
1.228371708E0,6.944658508E0,-4.244872742E0,-4.523144073E0,9.311608814E0
1.238403708E0,7.324718170E0,-4.315825195E0,-4.528981934E0,9.632731738E0
1.248436708E0,8.363557892E0,-3.963308258E0,-4.381388855E0,1.023979889E1
1.258468708E0,1.068403244E1,-2.813249817E0,-3.833079071E0,1.169424726E1
1.268500708E0,1.241862534E1,-2.393971710E0,-2.998863831E0,1.299794369E1
1.278533708E0,1.071127579E1,-2.581531677E0,-3.001109161E0,1.141938663E1
1.288565708E0,8.014483795E0,-2.679727478E0,-2.921474762E0,8.941359217E0
1.298597792E0,6.799460449E0,-2.689756622E0,-2.862647095E0,7.852528349E0
1.308629792E0,6.880591736E0,-2.758164368E0,-2.540666656E0,7.836134275E0
1.318662792E0,5.443430328E0,5.734574890E-1,-1.879341888E0,5.787202534E0
1.328694792E0,4.537663879E0,3.439547424E0,-1.674268341E0,5.934985631E0
1.338726792E0,8.029752045E0,-3.863465881E-1,-1.610650635E0,8.198803391E0
1.348759792E0,1.119477036E1,-3.389551392E0,-1.931732941E0,1.185510582E1
1.358791792E0,1.214080307E1,-3.878734131E0,-2.175875244E0,1.292973746E1
1.368823792E0,1.232042953E1,-3.850143585E0,-2.340981903E0,1.311856645E1
1.378855792E0,1.155013138E1,-3.182232513E0,-2.990630951E0,1.234811776E1
1.388888792E0,1.067190765E1,-2.527943115E0,-3.932322693E0,1.165089143E1
1.398920792E0,1.027553192E1,-2.869532776E0,-4.543801117E0,1.159598651E1
1.408952792E0,9.799072723E0,-3.140169983E0,-4.582271118E0,1.126408906E1
1.418985792E0,9.033265228E0,-3.309467926E0,-4.156406708E0,1.047989386E1
1.429017792E0,8.295898590E0,-2.881208496E0,-3.402424622E0,9.418056547E0
1.439049792E0,7.749834137E0,-2.647993469E0,-2.699935455E0,8.623308531E0
1.449081792E0,7.586224365E0,-2.617456970E0,-2.199825439E0,8.321124508E0
1.459114792E0,7.769443359E0,-2.390079803E0,-1.946103058E0,8.358471672E0
1.469146792E0,8.517437897E0,-2.521207123E0,-2.124532013E0,9.133283635E0
1.479178792E0,9.945019226E0,-3.191363525E0,-2.350711670E0,1.070579534E1
1.489211792E0,1.094987961E1,-3.997736664E0,-2.538720703E0,1.193008234E1
1.499243792E0,1.134520752E1,-5.375022583E0,-2.513872375E0,1.280328691E1
1.509275792E0,1.104253693E1,-7.058721313E0,-2.038610687E0,1.326344985E1
1.519308792E0,9.128317566E0,-7.374863892E0,-1.603914642E0,1.184429572E1
1.529340792E0,7.785909119E0,-7.315886536E0,-1.383572845E0,1.077296851E1
1.539372792E0,8.166866913E0,-7.661517792E0,-1.490450592E0,1.129681429E1
1.549404792E0,1.011341904E1,-6.810238037E0,-1.901645508E0,1.234005034E1
1.559437792E0,1.063149170E1,-5.956712952E0,-2.359543304E0,1.241283568E1
1.569469792E0,8.741821289E0,-2.527943115E0,-2.862946472E0,9.539727373E0
1.579501792E0,8.225993958E0,-4.836442566E-1,-3.270848236E0,8.865626686E0
1.589534792E0,8.493038635E0,2.249821472E-1,-3.601660309E0,9.227907629E0
1.599566792E0,8.409961395E0,8.271798706E-1,-3.779041443E0,9.257042262E0
1.609598792E0,8.431815948E0,1.010997620E0,-3.716022491E0,9.269652611E0
1.619630792E0,8.810678101E0,1.078656921E0,-3.092868347E0,9.399860848E0
1.629663792E0,8.989705811E0,-2.993774414E-4,-2.295027466E0,9.278036523E0
1.639695792E0,9.420509949E0,-1.791474609E0,-1.773961029E0,9.752042181E0
1.649727792E0,9.931547241E0,-3.101400604E0,-1.646126862E0,1.053394750E1
1.659760792E0,9.768685913E0,-3.790717163E0,-1.422791290E0,1.057454945E1
1.669792792E0,9.453591156E0,-4.045337677E0,-1.278491364E0,1.036193432E1
1.679824792E0,9.136999512E0,-3.974235535E0,-1.192869415E0,1.003505085E1
1.689856792E0,8.795709229E0,-3.769461365E0,-1.214723969E0,9.646185471E0
1.699889792E0,8.505163422E0,-3.451073456E0,-1.264869690E0,9.265398435E0
1.709921792E0,8.479267273E0,-3.112028503E0,-1.294508057E0,9.124606622E0
1.719953792E0,8.624764709E0,-2.836900635E0,-1.333726501E0,9.176785815E0
