"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.430495000E-1,2.043819855E1,1.631607056E-2,7.742948456E0,2.185574242E1
6.530825000E-1,1.930715057E1,8.831634521E-2,7.278314667E0,2.063365521E1
6.631155000E-1,1.844838638E1,-3.290158081E-1,7.111860809E0,1.977447283E1
6.731485000E-1,1.800830154E1,-1.348994751E0,7.457492065E0,1.953798606E1
6.831815000E-1,1.776715302E1,-2.473007355E0,8.004903717E0,1.964347157E1
6.932143750E-1,1.779679138E1,-3.571273499E0,8.306077423E0,1.996173089E1
7.032473750E-1,1.771910294E1,-4.944368134E0,8.244405670E0,2.015895855E1
7.132803750E-1,1.753753052E1,-6.356381836E0,7.897726593E0,2.025691615E1
7.233133750E-1,1.686677536E1,-7.832612000E0,7.201823730E0,1.994252208E1
7.333453750E-1,1.603510483E1,-9.216334534E0,6.577023010E0,1.962963680E1
7.433783750E-1,1.494761627E1,-1.015727783E1,5.785618744E0,1.897563989E1
7.534113750E-1,1.451756058E1,-1.096320190E1,4.711153107E0,1.879218786E1
7.634443750E-1,1.595083008E1,-1.179562088E1,4.152963867E0,2.026851650E1
7.734773750E-1,1.816173248E1,-1.430814606E1,3.806284790E0,2.343201601E1
7.835103750E-1,2.171399551E1,-1.698338287E1,3.620221710E0,2.780357711E1
7.935433750E-1,2.447365677E1,-1.904235123E1,4.511468353E0,3.133567237E1
8.035763750E-1,2.499921387E1,-2.133049301E1,4.841981049E0,3.321739614E1
8.136093750E-1,2.387849442E1,-2.248668869E1,4.885091400E0,3.316169148E1
8.236413750E-1,2.156595337E1,-2.203747284E1,5.651647339E0,3.134775385E1
8.336743750E-1,1.908471313E1,-2.093456635E1,6.921157379E0,2.916135736E1
8.437073750E-1,1.724219467E1,-1.997655853E1,7.223678284E0,2.735941695E1
8.537403750E-1,1.540132278E1,-1.891107422E1,6.111191711E0,2.514311309E1
8.637733750E-1,1.300435730E1,-1.642010422E1,4.901856537E0,2.151188808E1
8.738063750E-1,1.071097641E1,-1.280302597E1,4.351750488E0,1.725051367E1
8.838393750E-1,8.954978027E0,-9.117689667E0,4.053869934E0,1.340737699E1
8.938723750E-1,7.680827637E0,-5.289101257E0,3.076552277E0,9.820126232E0
9.039053750E-1,6.661447449E0,-1.760339355E0,9.831555176E-1,6.959904563E0
9.139373750E-1,5.681136017E0,1.064286804E0,-1.548230438E0,5.983730470E0
9.239703750E-1,4.272415466E0,3.154091034E0,-4.338577881E0,6.857483664E0
9.340033750E-1,2.709964600E0,4.567451935E0,-6.841972046E0,8.661299370E0
9.440363750E-1,1.819765778E0,5.081632690E0,-8.857081604E0,1.037219518E1
9.540693750E-1,8.346643066E-1,4.613556061E0,-9.661359100E0,1.073887441E1
9.641023750E-1,-4.659809875E-1,4.123475189E0,-9.062155151E0,9.967087935E0
9.741353750E-1,-9.744735718E-1,3.906127167E0,-7.753426666E0,8.736306614E0
9.841683750E-1,-6.213578796E-1,3.478167114E0,-6.364015961E0,7.279040544E0
9.942013750E-1,-7.738906860E-2,2.758763123E0,-5.010829926E0,5.720592590E0
1.004234375E0,9.729766846E-2,2.082469482E0,-3.139870605E0,3.768943274E0
1.014266375E0,-2.656974792E-1,1.740580444E0,-1.042581940E0,2.046263066E0
1.024299375E0,-3.038681030E-1,1.593436432E0,2.797682190E-1,1.646100162E0
1.034332375E0,3.637435913E-1,1.022373962E0,8.178991699E-1,1.358866061E0
1.044365375E0,1.253193970E0,5.837860107E-2,1.357676697E0,1.848564091E0
1.054398375E0,2.005978546E0,-7.747888184E-1,2.015259247E0,2.947120200E0
1.064431375E0,2.386038208E0,-1.222956848E0,2.732417908E0,3.828173116E0
1.074464375E0,2.604134674E0,-1.318308563E0,3.219355316E0,4.345538346E0
1.084497375E0,2.890339508E0,-1.232836304E0,3.144211578E0,4.445223760E0
1.094530375E0,3.235671387E0,-1.078357544E0,2.671195221E0,4.332171306E0
1.104563375E0,3.150947571E0,-9.526190186E-1,2.148182831E0,3.930730602E0
1.114595375E0,2.635569305E0,-7.315287781E-1,1.832639008E0,3.292404235E0
1.124628375E0,2.140698395E0,-3.939807129E-1,1.663191376E0,2.739345902E0
1.134661375E0,1.683848419E0,-1.902543640E-1,1.490001526E0,2.256467764E0
1.144694375E0,1.174158325E0,-1.761836243E-1,1.340612183E0,1.790790179E0
1.154727375E0,6.248007202E-1,-1.856140137E-1,1.168170776E0,1.337703803E0
1.164760375E0,7.843688965E-2,-2.267784119E-1,9.232800293E-1,9.539532516E-1
1.174793375E0,-4.731660461E-1,-4.445755005E-1,6.565347290E-1,9.233478939E-1
1.184826375E0,-9.509724426E-1,-6.316864014E-1,3.673361206E-1,1.199296511E0
1.194859375E0,-1.189426575E0,-7.438032532E-1,4.191284180E-3,1.402852958E0
1.204891375E0,-1.259630585E0,-7.676037598E-1,-6.035449219E-1,1.593785185E0
1.214924375E0,-1.511856079E0,-8.081694031E-1,-1.284329224E0,2.142042983E0
1.224957375E0,-2.123783569E0,-6.560856628E-1,-2.042652283E0,3.018829805E0
1.234990375E0,-3.091521149E0,-1.170565796E-1,-2.812501373E0,4.181072737E0
1.245023375E0,-4.399800568E0,9.481283569E-1,-3.287313995E0,5.573475192E0
1.255056375E0,-5.749992828E0,1.971101074E0,-3.726800079E0,7.129985680E0
1.265089375E0,-6.977889404E0,2.453248444E0,-4.276457062E0,8.543854719E0
1.275122375E0,-7.601791992E0,2.607876892E0,-5.218597870E0,9.582381077E0
1.285155375E0,-6.951993256E0,2.059567108E0,-5.443879395E0,9.066854458E0
1.295188375E0,-5.791606293E0,6.116281128E-1,-4.731959839E0,7.503881417E0
