"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.456427083E-1,-7.658074951E-1,3.605252838E0,7.340285797E0,8.213653556E0
6.556997084E-1,-9.020242310E-1,3.656596069E0,7.630981293E0,8.509771913E0
6.657557084E-1,-1.872456207E0,3.710334320E0,8.116421814E0,9.118606038E0
6.758127083E-1,-3.221900024E0,3.967200165E0,7.766898651E0,9.297528251E0
6.858687084E-1,-3.550466766E0,4.533322906E0,7.193590851E0,9.214368137E0
6.959257083E-1,-3.125949554E0,4.914430389E0,6.739584961E0,8.907591825E0
7.059817084E-1,-1.385369110E0,4.876409454E0,7.187004547E0,8.794978743E0
7.160387083E-1,9.756710815E-1,3.957769775E0,6.413562927E0,7.599320040E0
7.260947084E-1,4.893324280E-1,2.608775024E0,4.920268250E0,5.590544965E0
7.361517083E-1,-3.384461975E-1,2.024090881E0,5.303022308E0,5.686258465E0
7.462077084E-1,-2.261796570E-1,2.131567383E0,7.946375427E0,8.230408202E0
7.562647084E-1,4.093986511E-1,1.780547333E0,8.478668518E0,8.673279420E0
7.663207084E-1,-5.049000549E-1,1.822310486E0,6.400689697E0,6.674171722E0
7.763777084E-1,-1.606159973E-1,2.211950226E0,9.578132172E0,9.831537886E0
7.864337083E-1,1.464704132E0,2.677482147E0,1.464090408E1,1.495561237E1
7.964907084E-1,9.131011963E-1,2.401156769E0,1.355596024E1,1.379722311E1
8.065467083E-1,2.433938599E-1,2.565514984E0,1.269031036E1,1.294932758E1
8.166037084E-1,3.246748352E-1,2.977158966E0,1.184681442E1,1.221948858E1
8.266597083E-1,6.987469482E-1,2.761457520E0,1.011506561E1,1.050849405E1
8.367167084E-1,5.092410278E-1,2.705174561E0,7.963290253E0,8.425632764E0
8.467727083E-1,5.269042969E-2,3.101999359E0,6.975344696E0,7.634173821E0
8.568297084E-1,-2.237846375E-1,3.751498718E0,6.941365356E0,7.893438744E0
8.668867084E-1,7.200027466E-2,4.056115265E0,7.315287781E0,8.364848498E0
8.769427083E-1,4.992118835E-1,3.836821289E0,7.999664612E0,8.886227772E0
8.869997084E-1,1.664987640E0,3.350782013E0,8.396489410E0,9.192440283E0
8.970557083E-1,2.179467773E0,3.025807800E0,8.539591827E0,9.318273510E0
9.071127084E-1,2.097138977E0,2.962040405E0,8.634494476E0,9.366224966E0
9.171687083E-1,1.944306793E0,2.820135498E0,8.958271179E0,9.590834982E0
9.272257084E-1,1.853745117E0,2.625689850E0,9.301657104E0,9.841313075E0
9.372817083E-1,1.713786163E0,2.431094513E0,9.714797974E0,1.015994996E1
9.473387083E-1,1.619482269E0,1.867067413E0,9.832153931E0,1.013804293E1
9.573947084E-1,1.753004608E0,1.713037720E0,9.752818909E0,1.005609268E1
9.674517083E-1,1.476679230E0,1.571132813E0,9.786798248E0,1.002149988E1
9.775077084E-1,1.445394287E0,1.501228180E0,9.716294861E0,9.937265042E0
9.875647083E-1,1.402283936E0,1.462608490E0,9.520951080E0,9.734173478E0
9.976207084E-1,1.299747162E0,1.405128021E0,9.262588348E0,9.458291090E0
1.007677708E0,1.226549377E0,1.406475220E0,9.011710052E0,9.202907909E0
1.017733708E0,1.252295837E0,1.490450592E0,8.638835449E0,8.855459658E0
1.027790708E0,1.352287903E0,1.448537750E0,8.415350189E0,8.645522714E0
1.037846708E0,1.441801758E0,1.285227356E0,8.593629456E0,8.808011631E0
1.047903708E0,1.406774597E0,9.686357117E-1,8.823251953E0,8.987048733E0
1.057959708E0,1.446292419E0,5.798941040E-1,9.093440094E0,9.225979172E0
1.068016708E0,1.468596039E0,2.510279846E-1,9.526339874E0,9.642143993E0
1.078072708E0,1.868863678E0,2.409988403E-2,9.878407745E0,1.005366460E1
1.088129708E0,2.427052917E0,6.496490479E-2,9.732311554E0,1.003058794E1
1.098185708E0,3.019670563E0,4.565505981E-1,9.705666962E0,1.017481302E1
1.108242708E0,3.339255981E0,8.620573425E-1,9.548942871E0,1.015263923E1
1.118298708E0,3.459006958E0,7.845185852E-1,9.325158234E0,9.976912079E0
1.128355708E0,3.464844818E0,4.721182251E-1,9.278155975E0,9.915252066E0
1.138411708E0,3.414699097E0,1.191522217E-1,9.386829987E0,9.989341538E0
1.148468708E0,3.419040070E0,-1.984872437E-1,9.487570496E0,1.008678473E1
1.158524708E0,3.615132294E0,-3.028202820E-1,9.359586639E0,1.003806474E1
1.168581708E0,3.788771210E0,-5.134323120E-2,9.270372162E0,1.001485014E1
1.178637708E0,4.280049591E0,1.859133911E-1,9.053473206E0,1.001592559E1
1.188694708E0,5.250930634E0,3.062631226E-1,8.745114441E0,1.020505248E1
1.198750708E0,5.858517151E0,4.505630493E-1,8.594976654E0,1.041147703E1
1.208807708E0,6.327940979E0,5.257067871E-1,8.341553650E0,1.048335452E1
1.218863708E0,6.377637634E0,8.452922058E-1,7.853119354E0,1.015186014E1
1.228920708E0,6.393804016E0,8.936416626E-1,7.257208557E0,9.713207568E0
1.238976708E0,6.742728424E0,5.339396667E-1,6.515051880E0,9.391239490E0
1.249033708E0,7.130871277E0,3.135978699E-1,6.128405914E0,9.407711084E0
1.259089708E0,7.820038147E0,-2.404000854E-1,6.389912109E0,1.010157243E1
1.269146708E0,8.792116699E0,-1.182989960E0,6.506220245E0,1.100144005E1
1.279202583E0,9.375753021E0,-1.966460724E0,6.754703522E0,1.172167787E1
1.289259583E0,9.417516174E0,-2.276166687E0,7.234904938E0,1.209191445E1
1.299315583E0,9.013057251E0,-2.538720703E0,8.070167999E0,1.236154988E1
1.309372583E0,8.048463135E0,-2.385289764E0,8.622070312E0,1.203359724E1
1.319428583E0,6.179898834E0,-1.275497589E0,8.781488800E0,1.081353731E1
1.329485583E0,5.695955200E0,-1.392105103E0,8.482410736E0,1.031179684E1
1.339541583E0,5.934858398E0,-1.783391418E0,7.865693207E0,1.001359869E1
1.349598583E0,6.266418915E0,-1.618883514E0,7.500452728E0,9.906845158E0
1.359654583E0,6.839876404E0,-1.551673279E0,7.263495483E0,1.009702757E1
1.369711583E0,7.473957825E0,-1.580263824E0,6.968309326E0,1.033995233E1
1.379768583E0,7.805817719E0,-1.536405029E0,6.766379242E0,1.044390821E1
1.389824583E0,7.878716125E0,-1.590742035E0,6.354884949E0,1.024642331E1
1.399881583E0,7.719447327E0,-1.653611298E0,5.763913879E0,9.774814605E0
1.409937583E0,7.493866425E0,-1.647324371E0,5.163811798E0,9.248603346E0
1.419994583E0,7.448810120E0,-1.744023285E0,4.893923035E0,9.081677823E0
1.430050583E0,7.533234558E0,-1.394500122E0,5.075794830E0,9.190100470E0
1.440107583E0,8.054001617E0,-1.378184052E0,4.844376068E0,9.499174323E0
1.450163583E0,8.406668243E0,-1.534608765E0,4.588408356E0,9.699514743E0
1.460220583E0,8.293353882E0,-1.823058929E0,4.077221375E0,9.419500868E0
1.470276583E0,8.014334106E0,-2.034120026E0,3.538491669E0,8.993782227E0
1.480333583E0,8.059689789E0,-1.867067413E0,2.898871765E0,8.766298976E0
1.490389583E0,8.196355591E0,-1.494192810E0,2.115251312E0,8.595763214E0
1.500446583E0,8.129444733E0,-1.299298096E0,1.430575104E0,8.355991403E0
1.510502583E0,8.121810608E0,-1.064436493E0,1.298998718E0,8.293625882E0
1.520559583E0,8.572223969E0,-6.153703308E-1,1.455722809E0,8.716698532E0
1.530615583E0,8.991651764E0,-4.251159668E-1,1.399290161E0,9.109804498E0
1.540672583E0,9.225315857E0,-5.722599792E-1,1.276395721E0,9.330762036E0
1.550728583E0,9.266629944E0,-9.657916260E-1,9.719288635E-1,9.367381155E0
1.560785583E0,9.235943756E0,-1.674717407E0,7.825726318E-1,9.419116486E0
1.570841583E0,9.301208038E0,-2.249372406E0,6.409671021E-1,9.590776091E0
1.580898583E0,9.398505707E0,-2.409389648E0,1.562750244E-1,9.703684346E0
1.590954583E0,9.575288086E0,-2.229763184E0,-4.278103638E-1,9.840782870E0
1.601011583E0,1.014081207E1,-1.836830292E0,-1.283730469E0,1.038546961E1
1.611067583E0,1.053658905E1,-1.135538635E0,-2.406395874E0,1.086737769E1
1.621124583E0,9.707912292E0,-1.205443268E0,-2.645598450E0,1.013389588E1
1.631180583E0,9.024882660E0,-1.541195068E0,-2.090402985E0,9.391143376E0
1.641237583E0,9.199868774E0,-1.330133972E0,-1.843715973E0,9.476609649E0
1.651293583E0,9.454339600E0,-1.326242065E0,-1.632355499E0,9.685455062E0
1.661350583E0,9.808802490E0,-1.556163940E0,-1.625619507E0,1.006364205E1
1.671406583E0,1.011611343E1,-1.847907257E0,-1.723665619E0,1.042696195E1
1.681463583E0,1.039528290E1,-2.127675476E0,-1.783840485E0,1.075969313E1
1.691519583E0,1.037956558E1,-2.419718170E0,-1.813179474E0,1.081101464E1
1.701576583E0,1.010234207E1,-2.557731171E0,-1.916614380E0,1.059588197E1
1.711632583E0,9.854307861E0,-2.440674591E0,-2.206112366E0,1.038899454E1
1.721689583E0,9.879754944E0,-2.183659058E0,-2.664010162E0,1.046302417E1
1.731745583E0,9.769134979E0,-1.845512238E0,-3.073708191E0,1.040622870E1
1.741802583E0,9.433832245E0,-1.712738342E0,-3.342698822E0,1.015402870E1
1.751858583E0,8.860973511E0,-1.521885223E0,-3.394042053E0,9.610021210E0
1.761915583E0,8.554111633E0,-1.772913208E0,-3.624113617E0,9.457814049E0
1.771971583E0,8.527616730E0,-2.359243927E0,-3.411106567E0,9.482717280E0
1.782028583E0,9.091494141E0,-2.567610626E0,-3.073857880E0,9.934610828E0
1.792084583E0,9.707612915E0,-2.354902954E0,-2.678979034E0,1.034215863E1
1.802141583E0,1.009889923E1,-2.433040466E0,-2.494412842E0,1.068314312E1
1.812197583E0,1.010952713E1,-2.869233398E0,-2.410437469E0,1.078170895E1
1.822254583E0,1.030082932E1,-3.102598114E0,-2.516866150E0,1.104843042E1
1.832310583E0,1.045141617E1,-2.964585114E0,-2.644251251E0,1.118091810E1
1.842367583E0,1.049108368E1,-3.002606049E0,-3.038231964E0,1.132737098E1
1.852423583E0,1.023032593E1,-3.342399445E0,-2.841391296E0,1.113124913E1
1.862480583E0,1.000878662E1,-3.426973572E0,-2.287842407E0,1.082377847E1
1.872536583E0,9.973310394E0,-3.409160614E0,-1.883233795E0,1.070681399E1
1.882593583E0,9.898765411E0,-3.285817108E0,-1.534608765E0,1.054216177E1
1.892649583E0,1.006132736E1,-3.209026794E0,-1.538800049E0,1.067221003E1
1.902706583E0,1.036235138E1,-3.114573212E0,-1.475631409E0,1.092045697E1
1.912762583E0,1.060843964E1,-2.950963440E0,-1.426234131E0,1.110321217E1
1.922819583E0,1.070004913E1,-2.846181335E0,-1.247056732E0,1.114212503E1
1.932875583E0,1.073687256E1,-2.826123047E0,-9.858499146E-1,1.114626861E1
1.942932583E0,1.066741699E1,-2.787653046E0,-8.403524780E-1,1.105762122E1
