"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.441882500E-1,-4.682562561E0,6.806346130E-1,6.790179749E0,8.276242906E0
6.542432500E-1,-4.235142975E0,8.000862122E-1,6.520141296E0,7.815933501E0
6.642992500E-1,-3.349883881E0,1.191522217E0,5.836512909E0,6.834202963E0
6.743552500E-1,-2.968027954E0,1.308279419E0,5.155279541E0,6.090787479E0
6.844112500E-1,-3.233126678E0,9.029223633E-1,4.536616058E0,5.643515055E0
6.944672500E-1,-3.556753693E0,6.753955078E-1,4.288132782E0,5.612017345E0
7.045232500E-1,-3.398233337E0,4.888833618E-1,4.468507690E0,5.635118254E0
7.145792500E-1,-3.567381592E0,3.784130859E-1,4.698728943E0,5.911637807E0
7.246352500E-1,-4.959037628E0,7.783813477E-1,4.794679413E0,6.941677203E0
7.346912500E-1,-5.796995087E0,1.017434235E0,5.077291718E0,7.772979843E0
7.447472500E-1,-6.304739227E0,8.657995605E-1,4.722529449E0,7.924747946E0
7.548022500E-1,-6.710844727E0,2.489323425E-1,4.113296356E0,7.875062614E0
7.648582500E-1,-7.909402313E0,-9.042695618E-1,3.972588959E0,8.897067575E0
7.749142500E-1,-8.824150085E0,-1.875150604E0,4.159699860E0,9.934028259E0
7.849702500E-1,-8.790021057E0,-2.211201782E0,5.001848602E0,1.035240904E1
7.950262500E-1,-8.873547363E0,-2.345771942E0,5.569318542E0,1.073591160E1
8.050822500E-1,-9.267827454E0,-2.364782410E0,5.829627228E0,1.120131131E1
8.151382500E-1,-9.695787506E0,-2.500101013E0,5.958958282E0,1.165195195E1
8.251942500E-1,-1.016865417E1,-2.530787201E0,5.834417267E0,1.199361649E1
8.352502500E-1,-1.093131821E1,-2.387086029E0,5.673352203E0,1.254507165E1
8.453062500E-1,-1.206251587E1,-1.882335663E0,5.938450928E0,1.357618047E1
8.553612500E-1,-1.313234116E1,-1.669777679E0,6.066434784E0,1.456187394E1
8.654172500E-1,-1.326900696E1,-1.516945496E0,5.090763702E0,1.429277945E1
8.754732500E-1,-1.257579849E1,-1.720821533E0,2.842439117E0,1.300735925E1
8.855292500E-1,-1.227791794E1,-7.996371460E-1,7.791297913E-1,1.232857379E1
8.955852500E-1,-1.175400742E1,6.219566345E-1,-5.034031677E-1,1.178121111E1
9.056412500E-1,-1.159848083E1,1.136436768E0,-1.097368011E0,1.170557400E1
9.156972500E-1,-1.238958572E1,8.608598328E-1,-1.870360565E0,1.255950487E1
9.257532500E-1,-1.262175293E1,5.538482666E-1,-3.678300934E0,1.315846848E1
