"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.467329166E-1,2.020049286E0,2.664608917E0,8.209977264E0,8.864788011E0
6.567899167E-1,1.989961853E0,2.516267395E0,8.171956329E0,8.779089932E0
6.668459167E-1,1.962568817E0,2.388433228E0,8.140072632E0,8.707299931E0
6.769029167E-1,1.982776794E0,2.290087738E0,8.107889557E0,8.655274619E0
6.869589167E-1,2.000589752E0,2.267634430E0,8.088130646E0,8.634951222E0
6.970159167E-1,1.943109283E0,2.258653107E0,8.142467651E0,8.670465212E0
7.070729167E-1,1.858684845E0,2.196232910E0,8.271199951E0,8.757333897E0
7.171289167E-1,1.743873596E0,2.106569366E0,8.348738708E0,8.785224393E0
7.271859167E-1,1.605561218E0,2.035467224E0,8.354576569E0,8.747565563E0
7.372419166E-1,1.450633392E0,1.954036560E0,8.327333221E0,8.675659900E0
7.472989167E-1,1.284927979E0,1.838626556E0,8.109536133E0,8.414045627E0
7.573549167E-1,1.152752838E0,1.693578186E0,7.790549469E0,8.055414776E0
7.674119167E-1,1.229243774E0,1.595232697E0,7.770042114E0,8.026790272E0
7.774679167E-1,1.351988525E0,1.426683197E0,7.928412781E0,8.168416440E0
7.875249167E-1,1.234782257E0,1.203796692E0,8.137677612E0,8.318389905E0
7.975809167E-1,-2.346071320E0,1.681752777E0,9.601333923E0,1.002586436E1
8.076379166E-1,-4.066443787E0,2.366279297E0,1.416249893E1,1.492352568E1
8.176949167E-1,-5.009632416E0,3.191363525E0,1.253732849E1,1.387320525E1
8.277509167E-1,-4.696932678E0,3.100652161E0,1.073777069E1,1.212332214E1
8.378079167E-1,-1.886976013E0,2.794688416E0,9.964179382E0,1.051930761E1
8.478639167E-1,-2.101629639E-1,2.406395874E0,9.514813843E0,9.816648717E0
8.579209167E-1,5.481600952E-1,1.767674103E0,8.731941833E0,8.925915046E0
8.679769167E-1,9.966275024E-1,1.182840271E0,7.929610291E0,8.079052967E0
8.780339167E-1,1.016985168E0,6.122268677E-1,7.492668915E0,7.586116796E0
8.880899167E-1,1.284478912E0,2.272274780E-1,7.845784607E0,7.953480653E0
8.981469166E-1,1.236428833E0,-8.487350464E-2,8.656498718E0,8.744765853E0
9.082025417E-1,2.953358459E-1,-7.936495972E-1,1.000773880E1,1.004350232E1
9.182595417E-1,-1.119821320E0,-1.217418365E0,1.239407639E1,1.250396884E1
9.283155416E-1,-1.725910950E0,-1.337768097E0,1.203512283E1,1.223162188E1
9.383725417E-1,-1.007554779E0,-7.132667542E-1,1.106663681E1,1.113527577E1
9.484295417E-1,-1.583257599E0,-1.005309448E0,1.092772568E1,1.108749477E1
9.584855417E-1,-1.545236664E0,-1.586401062E0,1.093206665E1,1.115412506E1
9.685425417E-1,-1.170565796E0,-1.977986755E0,1.106753494E1,1.130367133E1
9.785985417E-1,-1.201551361E0,-2.038161621E0,1.084928879E1,1.110427376E1
9.886555417E-1,-1.466500397E0,-1.914967804E0,1.059766205E1,1.086867821E1
9.987115417E-1,-1.483714600E0,-1.687440948E0,1.020368134E1,1.044815672E1
1.008768542E0,-1.205892334E0,-1.508562927E0,9.856702881E0,1.004412914E1
1.018824542E0,-1.012045441E0,-1.523681488E0,9.976004791E0,1.014231299E1
1.028881542E0,-7.071295166E-1,-1.363664246E0,1.057640625E1,1.068737486E1
1.038937542E0,-1.211879883E0,-1.440753937E0,1.110720245E1,1.126562786E1
1.048994542E0,-1.550625458E0,-1.642234955E0,1.128967300E1,1.151338749E1
1.059051542E0,-1.843715973E0,-2.079475708E0,1.158890076E1,1.191747157E1
1.069107542E0,-1.740879822E0,-2.711461487E0,1.167871399E1,1.211507517E1
1.079164542E0,-1.887425079E0,-2.646646271E0,1.106948090E1,1.153691975E1
1.089220542E0,-1.755998383E0,-2.336491241E0,1.069451065E1,1.108671636E1
1.099277542E0,-2.248623962E0,-1.810185699E0,1.146106659E1,1.181901558E1
1.109333542E0,-2.473306732E0,-1.351090393E0,1.155192764E1,1.189074109E1
1.119390542E0,-2.361489258E0,-1.057700500E0,1.108235413E1,1.138041892E1
1.129446542E0,-1.934726715E0,-1.063089294E0,1.107442062E1,1.129230351E1
1.139503542E0,-1.392554169E0,-9.663903809E-1,1.062789917E1,1.076221902E1
1.149559542E0,-1.211131439E0,-7.899073792E-1,1.034723282E1,1.044777584E1
1.159616542E0,-1.678010559E0,-7.991880798E-1,1.175280991E1,1.189886388E1
1.169672542E0,-1.840572510E0,-7.235952759E-1,1.165820663E1,1.182476550E1
1.179729542E0,-1.699715424E0,-4.165837097E-1,8.636440430E0,8.811962199E0
1.189785542E0,-1.482666779E0,-3.971241760E-1,6.673721924E0,6.847961208E0
1.199842542E0,-1.062640228E0,-6.538403320E-1,5.308860168E0,5.453504169E0
