"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.345119583E-1,-1.370984024E1,-1.486034775E1,1.041803558E1,2.274478226E1
6.444449583E-1,-1.386910904E1,-1.513831970E1,9.912985840E0,2.279886395E1
6.543789583E-1,-1.351374802E1,-1.515373764E1,9.677525482E0,2.249247984E1
6.643119584E-1,-1.348126556E1,-1.515703079E1,9.989476776E0,2.261127484E1
6.742459583E-1,-1.363140335E1,-1.485615646E1,1.122725281E1,2.307751607E1
6.841789583E-1,-1.331556015E1,-1.373513763E1,1.297456924E1,2.311487822E1
6.941119584E-1,-1.259570709E1,-1.234677475E1,1.430904419E1,2.271218681E1
7.040459584E-1,-1.238644226E1,-1.121138580E1,1.532153870E1,2.266867159E1
7.139789583E-1,-1.263462616E1,-1.015278717E1,1.550685333E1,2.243157074E1
7.239129583E-1,-1.196222443E1,-9.561367035E0,1.445708633E1,2.105995959E1
7.338459584E-1,-8.800798645E0,-9.078920288E0,1.299657349E1,1.813261627E1
7.437799583E-1,-5.331463165E0,-7.865543518E0,1.295570847E1,1.606678736E1
7.537129583E-1,-4.264182587E0,-8.055199127E0,1.371702530E1,1.646894864E1
7.636469583E-1,-5.784570923E0,-8.250842285E0,1.432476151E1,1.751389310E1
7.735799584E-1,-7.360493774E0,-7.402705994E0,1.396356262E1,1.743439146E1
7.835139583E-1,-7.918084259E0,-6.371500397E0,1.275841873E1,1.631163156E1
7.934469583E-1,-4.992118835E0,-7.361391907E0,1.158830200E1,1.460821976E1
8.033799584E-1,3.416345673E0,-8.509953461E0,1.480960327E1,1.741881381E1
8.133139584E-1,3.215613098E0,-6.683002625E0,1.657697800E1,1.816036594E1
8.232469583E-1,-4.324507141E-1,-4.550537109E0,7.350015564E0,8.655468237E0
8.331809583E-1,-5.821843414E0,-6.054908752E0,3.716920624E0,9.185384024E0
8.431139584E-1,-8.872798920E0,-6.845564575E0,2.349514160E0,1.145026339E1
8.530479583E-1,-7.333250427E0,-8.306077423E0,1.018482056E0,1.112676007E1
8.629809583E-1,-5.035079498E0,-1.055215668E1,-9.030720520E-1,1.172670351E1
8.729149583E-1,-5.521118774E0,-1.118129837E1,-2.795287170E0,1.277958591E1
8.828479584E-1,-7.904761963E0,-1.148935776E1,-2.416574707E0,1.415381350E1
8.927819583E-1,-9.442514191E0,-1.036070480E1,3.736230469E-1,1.402301225E1
9.027149583E-1,-5.697003021E0,-6.489305420E0,3.366649017E0,9.268292931E0
9.126479584E-1,-6.261479187E-1,-3.295546875E0,4.741390228E0,5.808052317E0
9.225819584E-1,-7.203021240E-1,-2.552791443E0,4.478387146E0,5.204952519E0
9.325149583E-1,-4.936434631E0,-1.905088348E0,4.151616669E0,6.725598074E0
9.424489583E-1,-9.217981110E0,-2.912194061E0,3.084336090E0,1.014717592E1
9.523819584E-1,-1.087802902E1,-3.697311401E0,2.181713104E0,1.169450722E1
9.623159583E-1,-9.649833069E0,-3.898642731E0,1.389710083E0,1.049999941E1
9.722489583E-1,-8.675359497E0,-2.335144043E0,2.062261505E0,9.217791635E0
9.821829583E-1,-8.290809174E0,-3.192561035E0,2.735112305E0,9.295741070E0
9.921159584E-1,-6.828649750E0,-3.988755341E0,1.871558075E0,8.126706356E0
1.002049958E0,-6.821913757E0,-3.717669067E0,1.093176727E0,7.845674347E0
1.011982958E0,-7.471263428E0,-3.068319397E0,2.122735748E0,8.351069883E0
1.021915958E0,-7.449259186E0,-3.276237030E0,1.973645782E0,8.373796580E0
1.031849958E0,-7.612868958E0,-4.410877533E0,7.777825928E-1,8.832698350E0
1.041782958E0,-8.729546814E0,-4.265679474E0,-4.640350342E-3,9.716019271E0
1.051716958E0,-8.234526215E0,-3.203937378E0,4.234693909E-1,8.846013963E0
1.061649958E0,-4.844226379E0,-1.122366028E0,5.454656982E-1,5.002376190E0
1.071583958E0,-1.011521530E1,-5.080285492E0,-2.483186188E0,1.158848976E1
1.081516958E0,-1.152842651E1,-7.510781250E0,-4.432283020E-1,1.376636859E1
1.091450958E0,-7.964188385E0,-5.242997131E0,2.348017273E0,9.819903292E0
1.101383958E0,-8.926986237E0,-5.328768768E0,4.949008484E0,1.151431912E1
1.111317958E0,-9.366322632E0,-6.292614441E0,5.059179382E0,1.236609446E1
1.121250958E0,-9.525741119E0,-7.911198578E0,4.522096252E0,1.318241864E1
1.131183333E0,-7.736960907E0,-8.217461700E0,4.045936432E0,1.198986416E1
1.141117333E0,-6.794670410E0,-8.576265564E0,3.130589905E0,1.138070605E1
1.151050333E0,-5.697601776E0,-8.026009827E0,1.760788422E0,9.998993730E0
1.160984333E0,-6.045328674E0,-7.978857880E0,2.541714478E-1,1.001362946E1
1.170917333E0,-6.832990723E0,-6.501879272E0,1.137634277E-2,9.432090209E0
1.180851333E0,-5.995632019E0,-4.941973114E0,-2.903961182E-2,7.769912797E0
1.190784333E0,-5.108576660E0,-4.577930145E0,1.204994202E-1,6.860722995E0
1.200718333E0,-5.524262238E0,-5.582790527E0,7.140151978E-1,7.886370588E0
1.210651333E0,-6.960525513E0,-6.056555328E0,1.298849030E0,9.317606273E0
1.220585333E0,-6.548432465E0,-4.667593689E0,5.653742981E-1,8.061516401E0
